session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
715093703,CA1,spontaneous,0,-0.005538522604002449
715093703,CA1,spontaneous,1,-0.006222871499374394
715093703,CA1,spontaneous,2,-0.0005041481654955993
715093703,CA1,spontaneous,3,0.0001751575347042067
715093703,CA1,spontaneous,4,-0.008367672748835209
715093703,CA1,spontaneous,5,-0.00584437360687029
715093703,CA1,spontaneous,6,-0.004860289807750329
715093703,CA1,spontaneous,7,-0.0066368614690850425
715093703,CA1,spontaneous,8,-0.003742176893328897
715093703,CA1,spontaneous,9,-5.606085645604164e-05
715093703,CA1,spontaneous,10,-0.008650700662916844
715093703,CA1,spontaneous,11,-0.004970980170709294
715093703,CA1,spontaneous,12,-0.005973149571829817
715093703,CA1,spontaneous,13,-0.0025260743661017493
715093703,CA1,spontaneous,14,-0.0005186634850203875
715093703,CA1,spontaneous,15,-0.006017017277609615
715093703,CA1,spontaneous,16,-0.007039988047431223
715093703,CA1,spontaneous,17,-0.0010149014447118354
715093703,CA1,spontaneous,18,-0.00662197073540538
715093703,CA1,spontaneous,19,-0.005036128539868123
715093703,CA1,spontaneous,20,-0.005356147652166188
715093703,CA1,spontaneous,21,-0.006055071121371047
715093703,CA1,spontaneous,22,-0.006113451185354446
715093703,CA1,spontaneous,23,-0.004957703053360074
715093703,CA1,spontaneous,24,-0.005153909669654677
715093703,CA1,spontaneous,25,-0.004368478174162194
715093703,CA1,spontaneous,26,0.0004508331326539272
715093703,CA1,spontaneous,27,-0.005319554401388316
715093703,CA1,spontaneous,28,-0.0018002236759276924
715093703,CA1,spontaneous,29,-0.004406057710847344
715093703,CA1,spontaneous,30,-0.0069272772996803456
715093703,CA1,spontaneous,31,-0.004778271676933565
715093703,CA1,spontaneous,32,-0.00970274013146133
715093703,CA1,spontaneous,33,-0.007133175195572217
715093703,CA1,spontaneous,34,-0.0076581973745334375
715093703,CA1,spontaneous,35,-0.0066216473767134465
715093703,CA1,spontaneous,36,-0.004503562671617001
715093703,CA1,spontaneous,37,-0.0033866164038560687
715093703,CA1,spontaneous,38,-0.005779043287139518
715093703,CA1,spontaneous,39,-0.0063117280379029195
715093703,CA1,spontaneous,40,-0.005575490277029971
715093703,CA1,spontaneous,41,-0.0009909936955062593
715093703,CA1,spontaneous,42,-0.0020691303294846364
715093703,CA1,spontaneous,43,-0.0024245696410215567
715093703,CA1,spontaneous,44,-0.000773536284307319
715093703,CA1,spontaneous,45,-0.008527393239405101
715093703,CA1,spontaneous,46,-0.007276512042886041
715093703,CA1,spontaneous,47,-0.005553866898563742
715093703,CA1,spontaneous,48,-0.0030592566995794046
715093703,CA1,spontaneous,49,-0.0006082351475317216
715093703,CA1,spontaneous,50,-0.005579249169307299
715093703,CA1,spontaneous,51,-0.005533157233849062
715093703,CA1,spontaneous,52,-0.005436184889934248
715093703,CA1,spontaneous,53,-0.006156723820786136
715093703,CA1,spontaneous,54,-0.00824078512199622
715093703,CA1,spontaneous,55,-0.007382970020774815
715093703,CA1,spontaneous,56,-0.00665265081396238
715093703,CA1,spontaneous,57,-0.0005645835152083833
715093703,CA1,spontaneous,58,-0.008674966902939563
715093703,CA1,spontaneous,59,-0.003811656833238586
715093703,CA1,spontaneous,60,-0.007599435542652966
715093703,CA1,spontaneous,61,-0.005876110417237013
