session_id_synthesis,region,stimulus_family,target,observed_memory_gain_r2,shuffle_gain_mean,observed_minus_shuffle_mean,empirical_p_shuffle_ge_observed,fraction_shuffle_positive,n_valid_shuffles,n_rows,target_mean,target_sd,target_var,target_iqr,target_cv_abs,target_min,target_max,target_lag1_autocorr,trial_col_used,time_col_used,controlled_gain_residual_variance_autocorr
719161530,CA1,spontaneous,population_l2_rate_norm,0.0298212677768303,-0.0045259831804596,0.03434725095729,0.0099009900990099,0.05,100,2116,48.313409702209576,18.642326599118817,347.53634102821303,23.37711715045569,0.38586236645321764,0.0,158.13917920616638,0.385755607187395,stimulus_presentation_id,bin_start_time,0.01262207903444465
719161530,LGd,spontaneous,population_l2_rate_norm,0.0362542528274896,-0.0026534325190367,0.0389076853465263,0.0099009900990099,0.03,100,2116,88.01739493318739,25.499281112519757,650.2133372553069,29.845393994629788,0.28970729174472354,0.0,172.97398648351722,0.7001897129309901,stimulus_presentation_id,bin_start_time,0.007274059648168595
719161530,VISl,spontaneous,population_l2_rate_norm,0.0028247809460839,-0.0041704780219465,0.0069952589680304,0.0099009900990099,0.03,100,2116,33.06413377452769,14.051419086156871,197.4423783348136,17.46834852936108,0.42497466233280035,0.0,89.44271909999159,0.5175087560760798,stimulus_presentation_id,bin_start_time,-0.022251882629875094
719161530,VISp,spontaneous,population_l2_rate_norm,0.0381322451966431,-0.0039767607239638,0.042109005920607,0.0099009900990099,0.02,100,2116,32.13285476349444,10.549779070370738,111.29783843363248,12.545071106946434,0.3283175163868671,0.0,80.19975062305369,0.5654001067894536,stimulus_presentation_id,bin_start_time,0.008638541671176947
719161530,CA1,spontaneous,population_rate_entropy,0.0705811988411817,-0.0037113217311159,0.0742925205722976,0.0099009900990099,0.06,100,2116,1.6616755265703258,0.36701624241194386,0.13470092219418273,0.4445544445043741,0.22087118486317192,0.0,2.5656442822501706,0.5203886431702026,stimulus_presentation_id,bin_start_time,0.023839862766520163
719161530,LGd,spontaneous,population_rate_entropy,0.0310831175472412,-0.0031368990101293,0.0342200165573705,0.0099009900990099,0.05,100,2116,2.598335368276947,0.25352519289960407,0.06427502343478145,0.202387189982288,0.09757215946593856,-0.0,2.9195731789199044,0.6619527095038781,stimulus_presentation_id,bin_start_time,-0.022104723499213066
719161530,VISl,spontaneous,population_rate_entropy,0.0619248299146901,-0.0040081792211887,0.0659330091358789,0.0099009900990099,0.05,100,2116,1.838464676846069,0.36037577507207186,0.12987069925879652,0.4193825965081792,0.19601996144419226,0.0,2.62053930669922,0.48173649951088,stimulus_presentation_id,bin_start_time,0.016994767938438154
719161530,VISp,spontaneous,population_rate_entropy,0.0561428657180882,-0.0029455420833305,0.0590884078014188,0.0099009900990099,0.05,100,2116,2.0061387958486616,0.3628538382829982,0.1316629079567042,0.4240094252013511,0.18087175176198036,0.0,2.7347879078200625,0.6148263131319556,stimulus_presentation_id,bin_start_time,0.0048821010940735265
719161530,CA1,spontaneous,population_state_speed,0.0183474544718021,-0.0048789338856268,0.023226388357429,0.0099009900990099,0.05,100,2116,15.257529866918064,14.430518130294912,208.23985350877018,14.86971149033561,0.9457964858114252,0.0,116.6909315517255,0.3134491334668076,stimulus_presentation_id,bin_start_time,0.0022828114524705533
719161530,LGd,spontaneous,population_state_speed,0.0006672384845805,-0.0060049066796612,0.0066721451642417,0.0297029702970297,0.03,100,2116,15.555908276188681,12.71579913410683,161.691547618952,15.157472135620772,0.8174256950055431,0.0,122.72574762422089,0.18419086919927552,stimulus_presentation_id,bin_start_time,-0.010176432317407731
719161530,VISl,spontaneous,population_state_speed,0.0114493755232935,-0.0045796759468738,0.0160290514701673,0.0099009900990099,0.05,100,2116,10.630220060948576,9.215911723221998,84.93302889022067,10.680226540180627,0.8669539925214643,0.0,61.965907069884736,0.23410497225291385,stimulus_presentation_id,bin_start_time,-0.005404593433695568
719161530,VISp,spontaneous,population_state_speed,0.0043633944215309,-0.0053721056534148,0.0097355000749458,0.0099009900990099,0.0,100,2116,7.490300890109004,6.622897077248797,43.86276569583065,7.3983179085031185,0.884196399372086,0.0,53.63394466462231,0.27308519203135206,stimulus_presentation_id,bin_start_time,-0.015897558904637454
750749662,CA1,spontaneous,population_mean_rate_hz,0.0499022531328194,-0.0030330165933039,0.0529352697261234,0.0099009900990099,0.02,100,2116,9.960586011342155,3.688466009115438,13.60478150039997,5.6000000000000005,0.3703061250527829,0.0,21.8,0.6350825217079376,stimulus_presentation_id,bin_start_time,0.008372200678346715
750749662,LGd,spontaneous,population_mean_rate_hz,0.033862941166856,-0.0016041989202498,0.0354671400871058,0.0099009900990099,0.05,100,2116,7.212003780718337,3.9420803752704083,15.539997685092082,6.6,0.5465998764184257,0.0,19.4,0.8257852375580748,stimulus_presentation_id,bin_start_time,-0.016145540492470647
750749662,VISl,spontaneous,population_mean_rate_hz,0.0269162411662434,-0.004063607697042,0.0309798488632855,0.0099009900990099,0.03,100,2116,2.2516068052930054,1.3762807552212728,1.8941487171924367,1.4,0.6112438246257493,0.0,10.2,0.40195050173313895,stimulus_presentation_id,bin_start_time,-0.010954802928445511
750749662,VISp,spontaneous,population_mean_rate_hz,-0.0013457653057247,-0.0042020736623232,0.0028563083565984,0.1287128712871287,0.06,100,2116,3.09640831758034,1.741596873719682,3.0331596705501704,1.7999999999999998,0.5624571100106315,0.0,14.2,0.33732387608482656,stimulus_presentation_id,bin_start_time,-0.035161716543918996
750749662,CA1,spontaneous,population_std_rate_hz,0.0318515703325567,-0.0046288329097969,0.0364804032423536,0.0099009900990099,0.01,100,2116,11.367648281834287,3.6508768657993524,13.328901889228902,4.959152899417223,0.3211637777035379,0.0,28.82429530795159,0.38419819838911784,stimulus_presentation_id,bin_start_time,0.0017823497276700448
750749662,LGd,spontaneous,population_std_rate_hz,0.0278263761071365,-0.0025752863441808,0.0304016624513174,0.0099009900990099,0.02,100,2116,9.268536771820525,4.342411791194938,18.856540164308832,6.5240909079888185,0.46851103880785855,0.0,24.81612379079376,0.6907410406101736,stimulus_presentation_id,bin_start_time,-0.015112627568397135
750749662,VISl,spontaneous,population_std_rate_hz,0.0034954846197696,-0.0044867038137451,0.0079821884335148,0.0099009900990099,0.03,100,2116,4.206143097062644,1.904034572008709,3.6253476514043883,2.14321061147948,0.4526794567065341,0.0,15.660140484682758,0.3297346188241272,stimulus_presentation_id,bin_start_time,-0.02917552099537942
750749662,VISp,spontaneous,population_std_rate_hz,-0.006910079614248,-0.0048237630312394,-0.0020863165830085,0.7722772277227723,0.04,100,2116,5.90215248126092,2.6527193168594296,7.03691977403916,2.6366289309560305,0.44944947208348984,0.0,21.821090715177373,0.2574557298847956,stimulus_presentation_id,bin_start_time,-0.034123008591040185
750749662,CA1,spontaneous,active_unit_fraction,0.0504367465060113,-0.0034406351793337,0.0538773816853451,0.0099009900990099,0.02,100,2116,0.5963610586011343,0.10962428884637147,0.012017484705072686,0.09999999999999998,0.1838220106177455,0.0,0.9,0.4952173679968125,stimulus_presentation_id,bin_start_time,0.003954968884342595
750749662,LGd,spontaneous,active_unit_fraction,0.0401261852172872,-0.0023064029856503,0.0424325882029376,0.0099009900990099,0.05,100,2116,0.5258506616257089,0.17994084766048105,0.03237870865677245,0.25,0.3421900185574313,0.0,0.9,0.7512387048269105,stimulus_presentation_id,bin_start_time,-0.01755495836303852
750749662,VISl,spontaneous,active_unit_fraction,0.0713008441478767,-0.0039551758419928,0.0752560199898695,0.0099009900990099,0.07,100,2116,0.2736058601134216,0.13431093259074994,0.018039426613396973,0.14999999999999997,0.49089201720526493,0.0,0.8,0.4848825935719577,stimulus_presentation_id,bin_start_time,0.02576741979871161
750749662,VISp,spontaneous,active_unit_fraction,0.0378403066691737,-0.004190146553829,0.0420304532230027,0.0099009900990099,0.03,100,2116,0.27918241965973534,0.10592491561253703,0.011220087747523092,0.14999999999999997,0.3794111238854432,0.0,0.8,0.4060030340751378,stimulus_presentation_id,bin_start_time,-0.0043594878523731395
750749662,CA1,spontaneous,population_l2_rate_norm,0.037102040912497,-0.0037878576607615,0.0408898985732585,0.0099009900990099,0.02,100,2116,67.90378337821598,22.28147090768161,496.46394580986197,31.90128221279504,0.32813298168639804,0.0,158.44241856270688,0.4999211248875638,stimulus_presentation_id,bin_start_time,0.016093266725039607
750749662,LGd,spontaneous,population_l2_rate_norm,0.029537871240155,-0.0021464597583393,0.0316843309984944,0.0099009900990099,0.01,100,2116,52.87865277975332,25.497772931066788,650.1364244442423,41.016133230340664,0.4821940724788876,0.0,132.06059215375342,0.7616458403589853,stimulus_presentation_id,bin_start_time,-0.0023853709189964184
750749662,VISl,spontaneous,population_l2_rate_norm,0.0058943459041908,-0.0045077159592114,0.0104020618634022,0.0099009900990099,0.05,100,2116,21.47209433166565,10.225644145333748,104.56379818699835,11.263124550112238,0.47622947195482257,0.0,79.89993742175271,0.34982818853779624,stimulus_presentation_id,bin_start_time,-0.014777544246419508
750749662,VISp,spontaneous,population_l2_rate_norm,-0.0090166242380883,-0.0045181975538016,-0.0044984266842867,0.9405940594059404,0.07,100,2116,29.932294214257926,13.925472462004578,193.91878329004783,14.012118440724343,0.46523237952708835,0.0,112.78297743897348,0.27324135919131165,stimulus_presentation_id,bin_start_time,-0.024138075459755385
