target,n_ok_groups,median_baseline_r2,median_memory_r2,median_observed_gain,mean_observed_gain,fraction_observed_positive,median_shuffle_gain_mean,mean_shuffle_gain_mean,median_observed_minus_shuffle,mean_observed_minus_shuffle,fraction_observed_above_shuffle_mean,median_empirical_p,min_empirical_p,rank_by_controlled_memory
active_unit_fraction,4,0.43822231969462927,0.47372029943759636,0.05302697432946479,0.0425797877303396,1.0,-0.0012925762243806128,-0.0013861279506370216,0.05455440996305642,0.043965915680976624,1.0,0.0196078431372549,0.0196078431372549,1
population_rate_entropy,4,0.3769954296435567,0.40478279349029966,0.0483520715315815,0.040264142257111835,1.0,-0.001811762682123067,-0.0018781264718204754,0.05011097726962163,0.04214226872893231,1.0,0.0196078431372549,0.0196078431372549,2
population_mean_rate_hz,4,0.3987027724567406,0.4318007614908713,0.03309798903413075,0.03857357199613698,1.0,-0.0014232858551802606,-0.001537496807403122,0.034521274889311004,0.0401110688035401,1.0,0.0196078431372549,0.0196078431372549,3
population_state_speed,4,0.09959634620430435,0.09568913863718287,0.00025349925888573654,0.0015466362033935144,0.5,-0.002260715173533049,-0.0022572694806783583,0.002359098071475182,0.0038039056840718727,0.75,0.11764705882352941,0.0196078431372549,4
