target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
active_unit_fraction,756029989,CA1,spontaneous,0,-0.0028291776953270897
active_unit_fraction,756029989,CA1,spontaneous,1,-0.002901279355045361
active_unit_fraction,756029989,CA1,spontaneous,2,-0.0031660447280036363
active_unit_fraction,756029989,CA1,spontaneous,3,0.00288603858109604
active_unit_fraction,756029989,CA1,spontaneous,4,-0.004110931417776076
active_unit_fraction,756029989,CA1,spontaneous,5,-0.0025116227397866675
active_unit_fraction,756029989,CA1,spontaneous,6,-0.0026829635227059168
active_unit_fraction,756029989,CA1,spontaneous,7,-0.0030631555677911315
active_unit_fraction,756029989,CA1,spontaneous,8,-0.0004732710588251088
active_unit_fraction,756029989,CA1,spontaneous,9,-0.0028967411468282522
active_unit_fraction,756029989,CA1,spontaneous,10,-0.0008491412445734703
active_unit_fraction,756029989,CA1,spontaneous,11,-0.0020551626736332596
active_unit_fraction,756029989,CA1,spontaneous,12,-0.002262679652048738
active_unit_fraction,756029989,CA1,spontaneous,13,-0.00487964874628688
active_unit_fraction,756029989,CA1,spontaneous,14,-0.0021583278496469793
active_unit_fraction,756029989,CA1,spontaneous,15,-0.004027778763636469
active_unit_fraction,756029989,CA1,spontaneous,16,-0.001936397989278138
active_unit_fraction,756029989,CA1,spontaneous,17,-0.0033821384192127546
active_unit_fraction,756029989,CA1,spontaneous,18,-0.003303000823705271
active_unit_fraction,756029989,CA1,spontaneous,19,-0.0017908889226401215
active_unit_fraction,756029989,CA1,spontaneous,20,-0.0005392464220919102
active_unit_fraction,756029989,CA1,spontaneous,21,-0.0018231462117243025
active_unit_fraction,756029989,CA1,spontaneous,22,-0.0020860887567588637
active_unit_fraction,756029989,CA1,spontaneous,23,-0.002930816868382591
active_unit_fraction,756029989,CA1,spontaneous,24,-0.0021685707576877267
active_unit_fraction,756029989,CA1,spontaneous,25,-0.003279752608235764
active_unit_fraction,756029989,CA1,spontaneous,26,-0.002883083204249015
active_unit_fraction,756029989,CA1,spontaneous,27,-0.00446465015407449
active_unit_fraction,756029989,CA1,spontaneous,28,-0.0013266142858987529
active_unit_fraction,756029989,CA1,spontaneous,29,-0.003796511319895002
active_unit_fraction,756029989,CA1,spontaneous,30,-0.0017479683213027508
active_unit_fraction,756029989,CA1,spontaneous,31,-0.0031544844626845148
active_unit_fraction,756029989,CA1,spontaneous,32,-0.002203676422588452
active_unit_fraction,756029989,CA1,spontaneous,33,-0.0004277873148140765
active_unit_fraction,756029989,CA1,spontaneous,34,-0.0017150833899096662
active_unit_fraction,756029989,CA1,spontaneous,35,-0.0027039160754006586
active_unit_fraction,756029989,CA1,spontaneous,36,-0.0029021195108951403
active_unit_fraction,756029989,CA1,spontaneous,37,-0.0024868234302681813
active_unit_fraction,756029989,CA1,spontaneous,38,-0.0026149623018626444
active_unit_fraction,756029989,CA1,spontaneous,39,-0.0021969224269534626
active_unit_fraction,756029989,CA1,spontaneous,40,-0.002361028158167078
active_unit_fraction,756029989,CA1,spontaneous,41,-0.004815755191511006
active_unit_fraction,756029989,CA1,spontaneous,42,-0.0014997315570983716
active_unit_fraction,756029989,CA1,spontaneous,43,-0.0010522410337671095
