target,session_id,region,stimulus_family,n_supervised_rows,n_trials,status,observed_baseline_r2,observed_memory_r2,observed_memory_gain_r2,shuffle_gain_mean,shuffle_gain_sd,observed_minus_shuffle_mean,empirical_p_shuffle_ge_observed,fraction_shuffle_positive,n_valid_shuffles
active_unit_fraction,750749662,CA1,spontaneous,2086,15,ok,0.26584140956263314,0.3056782730817066,0.03983686351907345,-0.001606110846648734,0.001520351434718478,0.04144297436572218,0.0196078431372549,0.12,50
active_unit_fraction,750749662,LGd,spontaneous,2086,15,ok,0.5893463066893513,0.6216666335312606,0.03232032684190933,-0.0012151053707283954,0.0007361310831354446,0.033535432212637724,0.0196078431372549,0.08,50
active_unit_fraction,750749662,VISl,spontaneous,2086,15,ok,0.18935515044686024,0.22381571577383563,0.03446056532697539,-0.001867883465312663,0.0015565759092417432,0.036328448792288054,0.0196078431372549,0.16,50
active_unit_fraction,750749662,VISp,spontaneous,2086,15,ok,0.1126925176731427,0.12601297664527822,0.013320458972135518,-0.0023860551125459927,0.001896576371227678,0.01570651408468151,0.0196078431372549,0.14,50
population_rate_entropy,750749662,CA1,spontaneous,2086,15,ok,0.2713769774769552,0.30870999299173896,0.03733301551478374,-0.001710774946159719,0.001456582198378902,0.03904379046094346,0.0196078431372549,0.2,50
population_rate_entropy,750749662,LGd,spontaneous,2086,15,ok,0.4616207740088104,0.4914621925653241,0.029841418556513677,-0.0012218936153875904,0.0010278392390932905,0.031063312171901267,0.0196078431372549,0.08,50
population_rate_entropy,750749662,VISl,spontaneous,2086,15,ok,0.21155749875275187,0.25863517277700543,0.04707767402425356,-0.0021681191962407585,0.001164565776210046,0.04924579322049431,0.0196078431372549,0.02,50
population_rate_entropy,750749662,VISp,spontaneous,2086,15,ok,0.09411374402613182,0.12965756774276216,0.03554382371663034,-0.0015397286802195055,0.0018925893862764412,0.03708355239684984,0.0196078431372549,0.22,50
population_mean_rate_hz,750749662,CA1,spontaneous,2086,15,ok,0.42439820875126366,0.4584619322075735,0.03406372345630981,-0.0013575826248914003,0.0011939063027029857,0.03542130608120121,0.0196078431372549,0.1,50
population_mean_rate_hz,750749662,LGd,spontaneous,2086,15,ok,0.6781699173038784,0.7050653136619425,0.02689539635806404,-0.0008283977180932344,0.0006429320040403927,0.027723794076157274,0.0196078431372549,0.1,50
population_mean_rate_hz,750749662,VISl,spontaneous,2086,15,ok,0.13911629102126133,0.14912227807785516,0.010005987056593835,-0.0021312979532189936,0.001322765164401243,0.012137285009812829,0.0196078431372549,0.04,50
population_mean_rate_hz,750749662,VISp,spontaneous,2086,15,ok,0.09711382452158057,0.09077285119794853,-0.006340973323632038,-0.002140278536686664,0.0015193695286100858,-0.004200694786945373,0.9803921568627451,0.06,50
population_state_speed,750749662,CA1,spontaneous,2086,15,ok,0.09943802539071256,0.11669760716044297,0.017259581769730414,-0.00233832500696338,0.0015583703582477658,0.019597906776693794,0.0196078431372549,0.06,50
population_state_speed,750749662,LGd,spontaneous,2086,15,ok,0.11624562147131257,0.11079934030353722,-0.005446281167775346,-0.0024971624043435337,0.0014713076320911323,-0.0029491187634318127,1.0,0.08,50
population_state_speed,750749662,VISl,spontaneous,2086,15,ok,0.14998137066657302,0.1497025051253833,-0.0002788655411897212,-0.0021371473060695354,0.0013574894755328326,0.0018582817648798143,0.13725490196078433,0.08,50
population_state_speed,750749662,VISp,spontaneous,2086,15,ok,0.17086877442860748,0.1937954014186315,0.022926626990024013,-0.002363588008233748,0.001996773490921613,0.02529021499825776,0.0196078431372549,0.1,50
