target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
active_unit_fraction,715093703,CA1,spontaneous,0,-0.011407709826847134
active_unit_fraction,715093703,CA1,spontaneous,1,-0.0065344132345240835
active_unit_fraction,715093703,CA1,spontaneous,2,-0.010819651025138821
active_unit_fraction,715093703,CA1,spontaneous,3,-0.005647659789067894
active_unit_fraction,715093703,CA1,spontaneous,4,-0.00809442985054043
active_unit_fraction,715093703,CA1,spontaneous,5,-0.006303220430839529
active_unit_fraction,715093703,CA1,spontaneous,6,-0.007870819155221254
active_unit_fraction,715093703,CA1,spontaneous,7,-0.006556052492664666
active_unit_fraction,715093703,CA1,spontaneous,8,-0.009821264401551733
active_unit_fraction,715093703,CA1,spontaneous,9,-0.010807689945440568
active_unit_fraction,715093703,CA1,spontaneous,10,-0.002070520739741122
active_unit_fraction,715093703,CA1,spontaneous,11,-0.014246999083538547
active_unit_fraction,715093703,CA1,spontaneous,12,-0.011050516668628774
active_unit_fraction,715093703,CA1,spontaneous,13,-0.006196333323686742
active_unit_fraction,715093703,CA1,spontaneous,14,-0.0034131359687128437
active_unit_fraction,715093703,CA1,spontaneous,15,-0.012905282364046422
active_unit_fraction,715093703,CA1,spontaneous,16,-0.005431287968069021
active_unit_fraction,715093703,CA1,spontaneous,17,-0.011037886028212318
active_unit_fraction,715093703,CA1,spontaneous,18,-0.008960227389253728
active_unit_fraction,715093703,CA1,spontaneous,19,-0.00970441058951066
active_unit_fraction,715093703,CA1,spontaneous,20,-0.004484417740302504
active_unit_fraction,715093703,CA1,spontaneous,21,-0.01114085234320572
active_unit_fraction,715093703,CA1,spontaneous,22,-0.0032960262681273056
active_unit_fraction,715093703,CA1,spontaneous,23,-0.0032926530167369794
active_unit_fraction,715093703,CA1,spontaneous,24,-0.008186920647497486
active_unit_fraction,715093703,CA1,spontaneous,25,-0.0054568574588289565
active_unit_fraction,715093703,CA1,spontaneous,26,-0.010664489500932572
active_unit_fraction,715093703,CA1,spontaneous,27,-0.006236799073014665
active_unit_fraction,715093703,CA1,spontaneous,28,-0.010534595528978397
active_unit_fraction,715093703,CA1,spontaneous,29,-0.006092432098261269
