target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
active_unit_fraction,751348571,CA1,spontaneous,0,-0.004944699093822003
active_unit_fraction,751348571,CA1,spontaneous,1,-0.005309976379197279
active_unit_fraction,751348571,CA1,spontaneous,2,-0.002585347110185654
active_unit_fraction,751348571,CA1,spontaneous,3,-0.006715175045779342
active_unit_fraction,751348571,CA1,spontaneous,4,-0.0048415564271837574
active_unit_fraction,751348571,CA1,spontaneous,5,-0.004580137289076136
active_unit_fraction,751348571,CA1,spontaneous,6,-0.004205394438629884
active_unit_fraction,751348571,CA1,spontaneous,7,-0.007706374713139508
active_unit_fraction,751348571,CA1,spontaneous,8,-0.006037989345555439
active_unit_fraction,751348571,CA1,spontaneous,9,-0.005002275399164868
active_unit_fraction,751348571,CA1,spontaneous,10,-0.006641601125480512
active_unit_fraction,751348571,CA1,spontaneous,11,-0.0030481604823811015
active_unit_fraction,751348571,CA1,spontaneous,12,-0.002178702043715064
active_unit_fraction,751348571,CA1,spontaneous,13,-0.003948938568912541
active_unit_fraction,751348571,CA1,spontaneous,14,-0.006978505832219262
active_unit_fraction,751348571,CA1,spontaneous,15,-0.0019095043475710893
active_unit_fraction,751348571,CA1,spontaneous,16,-0.004884058674298641
active_unit_fraction,751348571,CA1,spontaneous,17,-0.004539437489521014
active_unit_fraction,751348571,CA1,spontaneous,18,-0.003104275049079508
active_unit_fraction,751348571,CA1,spontaneous,19,-0.003080597543089425
active_unit_fraction,751348571,CA1,spontaneous,20,-0.0061221424108413025
active_unit_fraction,751348571,CA1,spontaneous,21,-0.0011855464112150438
active_unit_fraction,751348571,CA1,spontaneous,22,-0.0033924627121928452
active_unit_fraction,751348571,CA1,spontaneous,23,-0.006543292645911469
active_unit_fraction,751348571,CA1,spontaneous,24,-0.004090199042537268
active_unit_fraction,751348571,CA1,spontaneous,25,-0.006428082794575185
active_unit_fraction,751348571,CA1,spontaneous,26,-0.006702330037883453
active_unit_fraction,751348571,CA1,spontaneous,27,-0.0029269834776503023
active_unit_fraction,751348571,CA1,spontaneous,28,-0.005284366261028128
active_unit_fraction,751348571,CA1,spontaneous,29,0.0015584790175551255
active_unit_fraction,751348571,CA1,spontaneous,30,0.0026075743714457644
active_unit_fraction,751348571,CA1,spontaneous,31,-0.004193510703442871
active_unit_fraction,751348571,CA1,spontaneous,32,-0.002534797047981985
active_unit_fraction,751348571,CA1,spontaneous,33,-0.0028003042586360882
active_unit_fraction,751348571,CA1,spontaneous,34,-0.0037048494835569823
active_unit_fraction,751348571,CA1,spontaneous,35,-0.0027264907085919887
active_unit_fraction,751348571,CA1,spontaneous,36,-0.006446854395631307
active_unit_fraction,751348571,CA1,spontaneous,37,-0.0017327827146453867
active_unit_fraction,751348571,CA1,spontaneous,38,-0.007018244487763781
active_unit_fraction,751348571,CA1,spontaneous,39,-0.006398252701398155
active_unit_fraction,751348571,CA1,spontaneous,40,-0.0048136615881611
active_unit_fraction,751348571,CA1,spontaneous,41,-0.004555939272747778
active_unit_fraction,751348571,CA1,spontaneous,42,-0.00783292610395081
active_unit_fraction,751348571,CA1,spontaneous,43,-0.005197815404951345
active_unit_fraction,751348571,CA1,spontaneous,44,-0.006692294644863428
active_unit_fraction,751348571,CA1,spontaneous,45,-0.0035305077450434874
active_unit_fraction,751348571,CA1,spontaneous,46,-0.0029388553875324686
active_unit_fraction,751348571,CA1,spontaneous,47,-0.004141772436144886
active_unit_fraction,751348571,CA1,spontaneous,48,-0.0036381675104902866
active_unit_fraction,751348571,CA1,spontaneous,49,-0.007520165889341235
active_unit_fraction,751348571,LGd,spontaneous,0,-0.002831071863637069
active_unit_fraction,751348571,LGd,spontaneous,1,-0.0026606997662316223
active_unit_fraction,751348571,LGd,spontaneous,2,-0.004572286691605254
active_unit_fraction,751348571,LGd,spontaneous,3,-0.003252285432824853
active_unit_fraction,751348571,LGd,spontaneous,4,-0.002649860561517725
active_unit_fraction,751348571,LGd,spontaneous,5,-0.003238429701017731
active_unit_fraction,751348571,LGd,spontaneous,6,-0.004576974830397207
active_unit_fraction,751348571,LGd,spontaneous,7,-0.0016149029018972527
active_unit_fraction,751348571,LGd,spontaneous,8,-0.004854034435658017
