target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
active_unit_fraction,751348571,CA1,spontaneous,0,-0.0025730510541477347
active_unit_fraction,751348571,CA1,spontaneous,1,-0.0019037295787879271
active_unit_fraction,751348571,CA1,spontaneous,2,0.0026620776249149936
active_unit_fraction,751348571,CA1,spontaneous,3,-0.001566466574809966
active_unit_fraction,751348571,CA1,spontaneous,4,-0.00451388930470209
active_unit_fraction,751348571,CA1,spontaneous,5,-0.002585006619471586
active_unit_fraction,751348571,CA1,spontaneous,6,-0.003564978166467059
active_unit_fraction,751348571,CA1,spontaneous,7,-0.0024641106760171505
active_unit_fraction,751348571,CA1,spontaneous,8,-0.003452649635338978
active_unit_fraction,751348571,CA1,spontaneous,9,0.0012607443306451582
active_unit_fraction,751348571,CA1,spontaneous,10,-0.0014148835050346031
active_unit_fraction,751348571,CA1,spontaneous,11,-0.00018692640920447978
active_unit_fraction,751348571,CA1,spontaneous,12,-0.0029517751212340126
active_unit_fraction,751348571,CA1,spontaneous,13,-0.004300979588081177
active_unit_fraction,751348571,CA1,spontaneous,14,-0.0016709790001091518
active_unit_fraction,751348571,CA1,spontaneous,15,-0.003383484185546237
active_unit_fraction,751348571,CA1,spontaneous,16,-0.0022534093130371913
active_unit_fraction,751348571,CA1,spontaneous,17,-0.0041426222028362325
active_unit_fraction,751348571,CA1,spontaneous,18,-0.0012614155023312756
active_unit_fraction,751348571,CA1,spontaneous,19,-0.0033647890811764336
active_unit_fraction,751348571,CA1,spontaneous,20,-0.002074835883961068
active_unit_fraction,751348571,CA1,spontaneous,21,-0.0028219475340768296
active_unit_fraction,751348571,CA1,spontaneous,22,-0.0038851036050130405
active_unit_fraction,751348571,CA1,spontaneous,23,-0.0035397298728824245
active_unit_fraction,751348571,CA1,spontaneous,24,-0.0016815898682062125
active_unit_fraction,751348571,CA1,spontaneous,25,-0.004023515706184644
active_unit_fraction,751348571,CA1,spontaneous,26,-0.0023427891092437925
active_unit_fraction,751348571,CA1,spontaneous,27,-0.0039340726152361505
active_unit_fraction,751348571,CA1,spontaneous,28,-0.002982991155835113
active_unit_fraction,751348571,CA1,spontaneous,29,-0.0024559791788558716
