target,n_ok_groups,median_baseline_r2,median_memory_r2,median_observed_gain,mean_observed_gain,fraction_observed_positive,median_shuffle_gain_mean,mean_shuffle_gain_mean,median_observed_minus_shuffle,mean_observed_minus_shuffle,fraction_observed_above_shuffle_mean,median_empirical_p,min_empirical_p,rank_by_controlled_memory
population_rate_entropy,4,0.08291814628255623,0.13180758696112888,0.03473907094950335,0.041814255814038,1.0,-0.00729136649595229,-0.006709850083340427,0.04086740462023191,0.048524105897378426,1.0,0.0196078431372549,0.0196078431372549,1
active_unit_fraction,4,0.09731958747242281,0.13679008382429114,0.024777648698248222,0.03212407252505828,1.0,-0.006698168469906829,-0.006071025157569434,0.029466678286866492,0.03819509768262771,1.0,0.0196078431372549,0.0196078431372549,2
population_mean_rate_hz,4,0.15488491190287168,0.17338465742126097,0.011911813973286722,0.01349007676203462,0.5,-0.006727138991432601,-0.0056371369963929795,0.01639183851298543,0.0191272137584276,0.5,0.4215686274509804,0.0196078431372549,3
population_state_speed,4,0.18435383737263306,0.19613999157057244,0.00907401209304648,0.011251819216359732,0.5,-0.006703747662399626,-0.00677304598863839,0.015916356407923632,0.018024865204998124,1.0,0.029411764705882353,0.0196078431372549,4
