target,n_ok_groups,median_baseline_r2,median_memory_r2,median_observed_gain,mean_observed_gain,fraction_observed_positive,median_shuffle_gain_mean,mean_shuffle_gain_mean,median_observed_minus_shuffle,mean_observed_minus_shuffle,fraction_observed_above_shuffle_mean,median_empirical_p,min_empirical_p,rank_by_controlled_memory
population_mean_rate_hz,4,0.4929945588729187,0.5541786455825433,0.08504959967496761,0.08152073040703642,1.0,-0.0035480725643421062,-0.003957984718606708,0.09013298651214222,0.08547871512564312,1.0,0.0196078431372549,0.0196078431372549,1
active_unit_fraction,4,0.3861044891574112,0.3591412682982075,0.05101727285950486,0.005886893557716044,0.75,-0.004880589632134209,-0.004647167860222919,0.05664171737676742,0.01053406141793896,0.75,0.0196078431372549,0.0196078431372549,2
population_rate_entropy,4,0.2922863217519709,0.3382605119165,0.03764182277904854,0.034122502422239354,1.0,-0.0057319034417790665,-0.004832550208920254,0.04369068639020783,0.03895505263115961,1.0,0.0196078431372549,0.0196078431372549,3
population_state_speed,4,0.05124323119215801,0.05560083055691861,-0.007201405537279382,-0.019083645481257544,0.25,-0.007798087446868342,-0.00781562409342782,0.0004976340493926821,-0.011268021387829726,0.5,0.5,0.0196078431372549,4
