session_id,region,stimulus_family,status,n_supervised_rows,baseline_r2,memory_r2,memory_gain_r2,n_cv_rows,n_trials
756029989,CA1,spontaneous,ok,2071,0.2496111238974308,0.3353250953854847,0.08571397148805393,2071,15
756029989,LGd,spontaneous,ok,2071,0.5931342400119864,0.6701982608243766,0.07706402081239017,2071,15
756029989,VISl,spontaneous,ok,2071,0.3988985726491414,0.47124623698241874,0.07234766433327733,2071,15
756029989,VISp,spontaneous,ok,2071,0.5870906281262431,0.6273268825526114,0.040236254426368245,2071,15
