session_id,region,stimulus_family,H,R,S,M,Phi_neural,n_state_rows,n_presentations,mean_population_rate_hz,mean_state_speed,mean_active_fraction,dominant_hrsm_domain,H_domain,R_domain,S_domain,M_domain,hrsm_domain,analysis_warning
756029989,CA1,spontaneous,0.009916658135604967,-0.1922286492367676,-0.4622870476964339,-0.44519560646250766,-0.3180612851622735,2116,15,6.291209829867675,17.923483958941596,0.30997164461247634,mid_low_low_low,mid,low,low,low,mid_low_low_low,ok
756029989,LGd,spontaneous,1.0741936111114678,0.2218616822848518,0.22033416959896826,0.26334214577371295,0.35480383663318416,2116,15,14.06805293005671,16.484736585681876,0.7062618147448015,high_low_high_high,high,mid,mid,high,high_mid_mid_high,ok
756029989,VISl,spontaneous,0.2419520084913787,0.5120447834358011,0.2631580613856451,-0.003457496636842774,0.21277283851500273,2116,15,8.719187145557656,10.46174375248945,0.560586011342155,mid_high_mid_mid,high,high,high,mid,high_high_high_mid,ok
756029989,VISp,spontaneous,-0.6793289481109862,0.580770987578322,0.323945204493061,0.024193748577870197,0.042433702678874356,2116,15,5.076086956521739,7.163681998347696,0.44201323251417773,low_high_high_mid,low,high,high,high,low_high_high_high,ok
