target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
population_mean_rate_hz,756029989,CA1,spontaneous,0,-0.002687953123067799
population_mean_rate_hz,756029989,CA1,spontaneous,1,-0.0032361797749370647
population_mean_rate_hz,756029989,CA1,spontaneous,2,-0.0020670249207707103
population_mean_rate_hz,756029989,CA1,spontaneous,3,-0.004330842322454953
population_mean_rate_hz,756029989,CA1,spontaneous,4,-0.0034138520067589218
population_mean_rate_hz,756029989,CA1,spontaneous,5,-0.0048900259028823445
population_mean_rate_hz,756029989,CA1,spontaneous,6,-0.00405037515945339
population_mean_rate_hz,756029989,CA1,spontaneous,7,-0.005444968586884036
population_mean_rate_hz,756029989,CA1,spontaneous,8,-0.005706286327011201
population_mean_rate_hz,756029989,CA1,spontaneous,9,-0.005583764474295205
population_mean_rate_hz,756029989,CA1,spontaneous,10,-0.004234752255199092
population_mean_rate_hz,756029989,CA1,spontaneous,11,-0.0029056498276734954
population_mean_rate_hz,756029989,CA1,spontaneous,12,-0.005948088790477146
population_mean_rate_hz,756029989,CA1,spontaneous,13,-0.004102976648257206
population_mean_rate_hz,756029989,CA1,spontaneous,14,-0.0039018949746251197
population_mean_rate_hz,756029989,CA1,spontaneous,15,-0.004392511179587388
population_mean_rate_hz,756029989,CA1,spontaneous,16,-0.005660997535721135
population_mean_rate_hz,756029989,CA1,spontaneous,17,-0.0050552447953903235
population_mean_rate_hz,756029989,CA1,spontaneous,18,-0.004062125693581775
population_mean_rate_hz,756029989,CA1,spontaneous,19,-0.006700076922669829
population_mean_rate_hz,756029989,CA1,spontaneous,20,-0.0030615582395593366
population_mean_rate_hz,756029989,CA1,spontaneous,21,-0.0041469880220845745
population_mean_rate_hz,756029989,CA1,spontaneous,22,-0.0043862748702950816
population_mean_rate_hz,756029989,CA1,spontaneous,23,-0.0036858563407334843
population_mean_rate_hz,756029989,CA1,spontaneous,24,-0.003311670752454088
population_mean_rate_hz,756029989,CA1,spontaneous,25,-0.0022334964059832485
population_mean_rate_hz,756029989,CA1,spontaneous,26,-0.002172543319455378
population_mean_rate_hz,756029989,CA1,spontaneous,27,-0.0040903872755010395
population_mean_rate_hz,756029989,CA1,spontaneous,28,-0.006078473323591904
population_mean_rate_hz,756029989,CA1,spontaneous,29,-0.007763662312089692
population_mean_rate_hz,756029989,CA1,spontaneous,30,-0.0036708571886228114
population_mean_rate_hz,756029989,CA1,spontaneous,31,-0.0025256619300584315
population_mean_rate_hz,756029989,CA1,spontaneous,32,-0.004648876518022038
population_mean_rate_hz,756029989,CA1,spontaneous,33,-0.0011789936001292967
population_mean_rate_hz,756029989,CA1,spontaneous,34,-0.006258555893920992
population_mean_rate_hz,756029989,CA1,spontaneous,35,-0.002378601499743893
population_mean_rate_hz,756029989,CA1,spontaneous,36,-0.003763268698069533
population_mean_rate_hz,756029989,CA1,spontaneous,37,-0.0033710570286815678
population_mean_rate_hz,756029989,CA1,spontaneous,38,-0.0021516327213627617
population_mean_rate_hz,756029989,CA1,spontaneous,39,-0.001407785040893117
population_mean_rate_hz,756029989,CA1,spontaneous,40,-0.00705067253665681
population_mean_rate_hz,756029989,CA1,spontaneous,41,-0.0034988904073546268
population_mean_rate_hz,756029989,CA1,spontaneous,42,-0.007078910963238538
population_mean_rate_hz,756029989,CA1,spontaneous,43,-0.0038507646819382346
population_mean_rate_hz,756029989,CA1,spontaneous,44,-0.003126321387762143
population_mean_rate_hz,756029989,CA1,spontaneous,45,-0.004174177058695827
population_mean_rate_hz,756029989,CA1,spontaneous,46,-0.0043727306746507155
population_mean_rate_hz,756029989,CA1,spontaneous,47,-0.0028262097474216485
population_mean_rate_hz,756029989,CA1,spontaneous,48,-0.002733301368722185
population_mean_rate_hz,756029989,CA1,spontaneous,49,-0.0031540019000750874
population_mean_rate_hz,756029989,CA1,spontaneous,50,-0.006078650212889225
population_mean_rate_hz,756029989,CA1,spontaneous,51,-0.0034584069979340937
population_mean_rate_hz,756029989,CA1,spontaneous,52,-0.003949437579761406
population_mean_rate_hz,756029989,CA1,spontaneous,53,-0.0027116958369181043
population_mean_rate_hz,756029989,CA1,spontaneous,54,-0.004531870934812665
population_mean_rate_hz,756029989,CA1,spontaneous,55,-0.00666257236091905
population_mean_rate_hz,756029989,CA1,spontaneous,56,-0.0030965007307043324
population_mean_rate_hz,756029989,CA1,spontaneous,57,-0.006883099093492495
population_mean_rate_hz,756029989,CA1,spontaneous,58,-0.00572512393605773
population_mean_rate_hz,756029989,CA1,spontaneous,59,-0.0039562562569990245
population_mean_rate_hz,756029989,CA1,spontaneous,60,-0.002001837249552496
population_mean_rate_hz,756029989,CA1,spontaneous,61,-0.003957053601430727
population_mean_rate_hz,756029989,CA1,spontaneous,62,-0.0019083922675905418
population_mean_rate_hz,756029989,CA1,spontaneous,63,-0.0029970019071531295
population_mean_rate_hz,756029989,CA1,spontaneous,64,-0.0029442793000810097
population_mean_rate_hz,756029989,CA1,spontaneous,65,-0.0039492495344019
population_mean_rate_hz,756029989,CA1,spontaneous,66,-0.004925337191459489
population_mean_rate_hz,756029989,CA1,spontaneous,67,-0.0029276668890937385
population_mean_rate_hz,756029989,CA1,spontaneous,68,-0.005817225506221657
population_mean_rate_hz,756029989,CA1,spontaneous,69,-0.006584567052606349
population_mean_rate_hz,756029989,CA1,spontaneous,70,-0.003926058416386935
population_mean_rate_hz,756029989,CA1,spontaneous,71,-0.0033434908060328006
population_mean_rate_hz,756029989,CA1,spontaneous,72,-0.002476433609230222
population_mean_rate_hz,756029989,CA1,spontaneous,73,-0.004385301938895969
population_mean_rate_hz,756029989,CA1,spontaneous,74,-0.003576772934827166
population_mean_rate_hz,756029989,CA1,spontaneous,75,-0.003450864063083703
population_mean_rate_hz,756029989,CA1,spontaneous,76,-0.00435739742541319
population_mean_rate_hz,756029989,CA1,spontaneous,77,-0.004644803807813069
population_mean_rate_hz,756029989,CA1,spontaneous,78,-0.007278784176511843
population_mean_rate_hz,756029989,CA1,spontaneous,79,-0.0030543334237670416
population_mean_rate_hz,756029989,CA1,spontaneous,80,-0.0025641224205166235
population_mean_rate_hz,756029989,CA1,spontaneous,81,-0.00481727948563726
population_mean_rate_hz,756029989,CA1,spontaneous,82,-0.0030936124303656554
population_mean_rate_hz,756029989,CA1,spontaneous,83,-0.004804576222853241
population_mean_rate_hz,756029989,CA1,spontaneous,84,-0.002129995085484393
population_mean_rate_hz,756029989,CA1,spontaneous,85,-0.005100604858548241
population_mean_rate_hz,756029989,CA1,spontaneous,86,-0.004946066165982255
population_mean_rate_hz,756029989,CA1,spontaneous,87,-0.006209087800951751
population_mean_rate_hz,756029989,CA1,spontaneous,88,-0.003919611754336305
population_mean_rate_hz,756029989,CA1,spontaneous,89,-0.004213175059232022
population_mean_rate_hz,756029989,CA1,spontaneous,90,-0.004577246925316469
population_mean_rate_hz,756029989,CA1,spontaneous,91,-0.003700504228411061
population_mean_rate_hz,756029989,CA1,spontaneous,92,-0.00446513788582481
population_mean_rate_hz,756029989,CA1,spontaneous,93,-0.003943749938093211
population_mean_rate_hz,756029989,CA1,spontaneous,94,-0.0038819618774743603
population_mean_rate_hz,756029989,CA1,spontaneous,95,-0.00428523980847062
population_mean_rate_hz,756029989,CA1,spontaneous,96,-0.004637174892513696
population_mean_rate_hz,756029989,CA1,spontaneous,97,-0.003476256458203264
population_mean_rate_hz,756029989,CA1,spontaneous,98,-0.007697769728298942
population_mean_rate_hz,756029989,CA1,spontaneous,99,-0.00404422246545888
population_mean_rate_hz,756029989,LGd,spontaneous,0,-0.003123120778385391
population_mean_rate_hz,756029989,LGd,spontaneous,1,-0.004166630561383999
population_mean_rate_hz,756029989,LGd,spontaneous,2,-0.0029921846647692485
population_mean_rate_hz,756029989,LGd,spontaneous,3,-0.005718920831416785
population_mean_rate_hz,756029989,LGd,spontaneous,4,-0.0022548463726744794
population_mean_rate_hz,756029989,LGd,spontaneous,5,-0.002701128434301814
population_mean_rate_hz,756029989,LGd,spontaneous,6,-0.005861408807284918
population_mean_rate_hz,756029989,LGd,spontaneous,7,-0.002823565745401324
population_mean_rate_hz,756029989,LGd,spontaneous,8,0.002637612401296785
population_mean_rate_hz,756029989,LGd,spontaneous,9,0.0024976440622895835
population_mean_rate_hz,756029989,LGd,spontaneous,10,-0.0019997980516405223
population_mean_rate_hz,756029989,LGd,spontaneous,11,-0.006936444306695155
population_mean_rate_hz,756029989,LGd,spontaneous,12,-0.007729925771704393
population_mean_rate_hz,756029989,LGd,spontaneous,13,-0.0031037366603604566
population_mean_rate_hz,756029989,LGd,spontaneous,14,-0.0059039775574586395
population_mean_rate_hz,756029989,LGd,spontaneous,15,0.002923774513906463
population_mean_rate_hz,756029989,LGd,spontaneous,16,-0.0029124184516636786
population_mean_rate_hz,756029989,LGd,spontaneous,17,0.0016772733055091527
population_mean_rate_hz,756029989,LGd,spontaneous,18,-0.004363644732626182
population_mean_rate_hz,756029989,LGd,spontaneous,19,-0.00298202764749933
population_mean_rate_hz,756029989,LGd,spontaneous,20,0.001715157172698878
population_mean_rate_hz,756029989,LGd,spontaneous,21,-0.0029869280954125665
population_mean_rate_hz,756029989,LGd,spontaneous,22,0.002082298979263597
population_mean_rate_hz,756029989,LGd,spontaneous,23,-0.00626454921408115
population_mean_rate_hz,756029989,LGd,spontaneous,24,-0.003528096722082208
population_mean_rate_hz,756029989,LGd,spontaneous,25,0.005620666395144802
population_mean_rate_hz,756029989,LGd,spontaneous,26,-0.004214214244649517
population_mean_rate_hz,756029989,LGd,spontaneous,27,-0.009475963333262727
population_mean_rate_hz,756029989,LGd,spontaneous,28,-0.00393383628324695
population_mean_rate_hz,756029989,LGd,spontaneous,29,-0.0037458029161886452
population_mean_rate_hz,756029989,LGd,spontaneous,30,-0.003321079598022525
population_mean_rate_hz,756029989,LGd,spontaneous,31,0.0016290027717642541
population_mean_rate_hz,756029989,LGd,spontaneous,32,0.0006130120513011539
population_mean_rate_hz,756029989,LGd,spontaneous,33,-0.0042426358863775215
population_mean_rate_hz,756029989,LGd,spontaneous,34,-0.00023205303963103052
population_mean_rate_hz,756029989,LGd,spontaneous,35,-0.0013118588466255465
population_mean_rate_hz,756029989,LGd,spontaneous,36,-0.002583341643719983
population_mean_rate_hz,756029989,LGd,spontaneous,37,-0.00713698149568287
