target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
active_unit_fraction,750749662,CA1,spontaneous,0,-0.003936512236839662
active_unit_fraction,750749662,CA1,spontaneous,1,-0.00378804518242315
active_unit_fraction,750749662,CA1,spontaneous,2,-0.0003964900841251229
active_unit_fraction,750749662,CA1,spontaneous,3,-0.004261679160049048
active_unit_fraction,750749662,CA1,spontaneous,4,-0.0025746838589324472
active_unit_fraction,750749662,CA1,spontaneous,5,-0.0033914671315125045
active_unit_fraction,750749662,CA1,spontaneous,6,-0.0020495629676393623
active_unit_fraction,750749662,CA1,spontaneous,7,-0.0015669514948336571
active_unit_fraction,750749662,CA1,spontaneous,8,-0.0034777603128500756
active_unit_fraction,750749662,CA1,spontaneous,9,5.401225228840456e-05
active_unit_fraction,750749662,CA1,spontaneous,10,-0.0007423524497893741
active_unit_fraction,750749662,CA1,spontaneous,11,0.0006074406313192338
active_unit_fraction,750749662,CA1,spontaneous,12,-0.003503129839838137
active_unit_fraction,750749662,CA1,spontaneous,13,-0.001164992538762455
active_unit_fraction,750749662,CA1,spontaneous,14,-0.0025640370772951337
active_unit_fraction,750749662,CA1,spontaneous,15,-0.002984374865572126
active_unit_fraction,750749662,CA1,spontaneous,16,-0.002557332188514394
active_unit_fraction,750749662,CA1,spontaneous,17,0.0011599340645537248
active_unit_fraction,750749662,CA1,spontaneous,18,-0.0022679324500380904
active_unit_fraction,750749662,CA1,spontaneous,19,-0.0022975334090461486
active_unit_fraction,750749662,CA1,spontaneous,20,0.0011208818993616587
active_unit_fraction,750749662,CA1,spontaneous,21,-0.0007016018069370134
active_unit_fraction,750749662,CA1,spontaneous,22,-0.0010668590601727868
active_unit_fraction,750749662,CA1,spontaneous,23,-0.003003105210686252
active_unit_fraction,750749662,CA1,spontaneous,24,-0.00022167539417516924
active_unit_fraction,750749662,CA1,spontaneous,25,-0.0022015131869934645
active_unit_fraction,750749662,CA1,spontaneous,26,-0.0021423275057910196
active_unit_fraction,750749662,CA1,spontaneous,27,-0.00297098897359227
active_unit_fraction,750749662,CA1,spontaneous,28,0.0005264721490457758
active_unit_fraction,750749662,CA1,spontaneous,29,-0.0016826329969328313
active_unit_fraction,750749662,CA1,spontaneous,30,-0.0023223018159519437
active_unit_fraction,750749662,CA1,spontaneous,31,-0.0030114554632407753
active_unit_fraction,750749662,CA1,spontaneous,32,8.009434131084348e-05
active_unit_fraction,750749662,CA1,spontaneous,33,-0.0019406857035955127
active_unit_fraction,750749662,CA1,spontaneous,34,-0.0005432101962286051
active_unit_fraction,750749662,CA1,spontaneous,35,-0.001988880729372866
active_unit_fraction,750749662,CA1,spontaneous,36,-0.002652734892666486
active_unit_fraction,750749662,CA1,spontaneous,37,-0.004003290725518971
active_unit_fraction,750749662,CA1,spontaneous,38,-0.002337657594451814
active_unit_fraction,750749662,CA1,spontaneous,39,-0.0021065534057496116
active_unit_fraction,750749662,CA1,spontaneous,40,-0.004239730537902497
active_unit_fraction,750749662,CA1,spontaneous,41,-0.0017512938138495304
active_unit_fraction,750749662,CA1,spontaneous,42,0.0008842078656040586
active_unit_fraction,750749662,CA1,spontaneous,43,-0.0020469214952215653
active_unit_fraction,750749662,CA1,spontaneous,44,-0.0043333589931272565
active_unit_fraction,750749662,CA1,spontaneous,45,-0.004650263121716014
active_unit_fraction,750749662,CA1,spontaneous,46,-0.0005085881389380598
active_unit_fraction,750749662,CA1,spontaneous,47,-0.002613574145294728
active_unit_fraction,750749662,CA1,spontaneous,48,-0.0026000677452732157
active_unit_fraction,750749662,CA1,spontaneous,49,-0.0021719480845575623
