target,n_ok_groups,median_baseline_r2,median_memory_r2,median_observed_gain,mean_observed_gain,fraction_observed_positive,median_shuffle_gain_mean,mean_shuffle_gain_mean,median_observed_minus_shuffle,mean_observed_minus_shuffle,fraction_observed_above_shuffle_mean,median_empirical_p,min_empirical_p,rank_by_controlled_memory
active_unit_fraction,4,0.3901288303608387,0.4342510671459805,0.058788569365068044,0.05305651286090196,1.0,-0.0014346818984201748,-0.0015158594142106697,0.06008778051028467,0.05457237227511263,1.0,0.0196078431372549,0.0196078431372549,1
population_rate_entropy,4,0.33511429567692363,0.38523460907404977,0.048036031936239953,0.049078172666683045,1.0,-0.0018484157175602833,-0.00161535384392281,0.04941832390652529,0.05069352651060585,1.0,0.0196078431372549,0.0196078431372549,2
population_mean_rate_hz,4,0.4546169053423721,0.4894166233024756,0.026214714621109136,0.03050721629060632,1.0,-0.001509306110917058,-0.001584342346412333,0.027874093203016745,0.03209155863701865,1.0,0.0196078431372549,0.0196078431372549,3
population_state_speed,4,0.04618796233483308,0.03876283205753539,-0.0071618152746451,-0.029251843197649646,0.25,-0.002416744678744186,-0.0024158243663818498,-0.004631846535832348,-0.026836018831267797,0.25,0.9607843137254901,0.0196078431372549,4
