target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
active_unit_fraction,715093703,CA1,spontaneous,0,-0.005284826256859887
active_unit_fraction,715093703,CA1,spontaneous,1,-0.006589276316992354
active_unit_fraction,715093703,CA1,spontaneous,2,-0.0016829445003772037
active_unit_fraction,715093703,CA1,spontaneous,3,-0.008158412624150957
active_unit_fraction,715093703,CA1,spontaneous,4,-0.005630204169924546
active_unit_fraction,715093703,CA1,spontaneous,5,-0.004634862814898888
active_unit_fraction,715093703,CA1,spontaneous,6,-0.008696615953559639
active_unit_fraction,715093703,CA1,spontaneous,7,-0.002625833957562884
active_unit_fraction,715093703,CA1,spontaneous,8,-0.006435685029721028
active_unit_fraction,715093703,CA1,spontaneous,9,0.0013896640053189246
active_unit_fraction,715093703,CA1,spontaneous,10,-0.003999996249583249
active_unit_fraction,715093703,CA1,spontaneous,11,-0.004651784921338886
active_unit_fraction,715093703,CA1,spontaneous,12,-0.007898606442785505
active_unit_fraction,715093703,CA1,spontaneous,13,-0.0054612768759123576
active_unit_fraction,715093703,CA1,spontaneous,14,-0.007674763764661363
active_unit_fraction,715093703,CA1,spontaneous,15,-0.006089435326453452
active_unit_fraction,715093703,CA1,spontaneous,16,-0.0077623128102791705
active_unit_fraction,715093703,CA1,spontaneous,17,-0.008054580822107194
active_unit_fraction,715093703,CA1,spontaneous,18,-0.0047637114259658775
active_unit_fraction,715093703,CA1,spontaneous,19,-0.011824895594491847
active_unit_fraction,715093703,CA1,spontaneous,20,-0.007556433937950913
active_unit_fraction,715093703,CA1,spontaneous,21,-0.008469298727546426
active_unit_fraction,715093703,CA1,spontaneous,22,-0.00574853185484292
active_unit_fraction,715093703,CA1,spontaneous,23,-0.004277235898348608
active_unit_fraction,715093703,CA1,spontaneous,24,-0.007174645849033601
active_unit_fraction,715093703,CA1,spontaneous,25,-0.008441673244798276
active_unit_fraction,715093703,CA1,spontaneous,26,-0.00953026824948433
active_unit_fraction,715093703,CA1,spontaneous,27,-0.010644712621991292
active_unit_fraction,715093703,CA1,spontaneous,28,-0.007005840644805361
active_unit_fraction,715093703,CA1,spontaneous,29,-0.0028080760650333048
active_unit_fraction,715093703,CA1,spontaneous,30,-0.0035613337057807115
active_unit_fraction,715093703,CA1,spontaneous,31,-0.00472523692242377
active_unit_fraction,715093703,CA1,spontaneous,32,-0.009600617627068764
active_unit_fraction,715093703,CA1,spontaneous,33,-0.005073225778696067
active_unit_fraction,715093703,CA1,spontaneous,34,-0.008317754408443845
active_unit_fraction,715093703,CA1,spontaneous,35,-0.008721833669434464
active_unit_fraction,715093703,CA1,spontaneous,36,-0.010584959014653061
active_unit_fraction,715093703,CA1,spontaneous,37,-0.007528218191588887
active_unit_fraction,715093703,CA1,spontaneous,38,-0.009440433809250859
active_unit_fraction,715093703,CA1,spontaneous,39,-0.010374219907465676
active_unit_fraction,715093703,CA1,spontaneous,40,-0.0016994615311383132
active_unit_fraction,715093703,CA1,spontaneous,41,-0.0023397078430229534
active_unit_fraction,715093703,CA1,spontaneous,42,-0.00822459058895475
active_unit_fraction,715093703,CA1,spontaneous,43,-0.0035266742953231622
active_unit_fraction,715093703,CA1,spontaneous,44,-0.005928419731073942
active_unit_fraction,715093703,CA1,spontaneous,45,-0.004515206307783126
active_unit_fraction,715093703,CA1,spontaneous,46,-0.007323510390604193
active_unit_fraction,715093703,CA1,spontaneous,47,-0.003509333947128823
active_unit_fraction,715093703,CA1,spontaneous,48,-0.010470853675346503
active_unit_fraction,715093703,CA1,spontaneous,49,-0.008712306867119435
active_unit_fraction,715093703,LGd,spontaneous,0,-0.003115134543054676
active_unit_fraction,715093703,LGd,spontaneous,1,-0.004947432700646459
active_unit_fraction,715093703,LGd,spontaneous,2,-0.0050270865341554005
active_unit_fraction,715093703,LGd,spontaneous,3,-0.00787580165367563
active_unit_fraction,715093703,LGd,spontaneous,4,-0.005853451781082208
active_unit_fraction,715093703,LGd,spontaneous,5,-0.006333011002979894
active_unit_fraction,715093703,LGd,spontaneous,6,-0.004708383784097214
active_unit_fraction,715093703,LGd,spontaneous,7,-0.004861159925541703
active_unit_fraction,715093703,LGd,spontaneous,8,-0.0025861038769221523
active_unit_fraction,715093703,LGd,spontaneous,9,-0.006524807270384514
active_unit_fraction,715093703,LGd,spontaneous,10,-0.0031749825691069766
active_unit_fraction,715093703,LGd,spontaneous,11,-0.00364987297723951
active_unit_fraction,715093703,LGd,spontaneous,12,-0.006209939115886964
active_unit_fraction,715093703,LGd,spontaneous,13,-0.006771753683640469
active_unit_fraction,715093703,LGd,spontaneous,14,-0.005084627405727571
active_unit_fraction,715093703,LGd,spontaneous,15,-0.004349745264863869
active_unit_fraction,715093703,LGd,spontaneous,16,-0.006431294751502503
active_unit_fraction,715093703,LGd,spontaneous,17,-0.008003766142077873
active_unit_fraction,715093703,LGd,spontaneous,18,-0.005623186262110336
active_unit_fraction,715093703,LGd,spontaneous,19,-0.004073019563793356
active_unit_fraction,715093703,LGd,spontaneous,20,-0.008205405237391772
active_unit_fraction,715093703,LGd,spontaneous,21,-0.002708469429469451
active_unit_fraction,715093703,LGd,spontaneous,22,-0.00317331795600162
active_unit_fraction,715093703,LGd,spontaneous,23,-0.0077324939212467525
active_unit_fraction,715093703,LGd,spontaneous,24,-0.005728697511542369
active_unit_fraction,715093703,LGd,spontaneous,25,-0.005021354947546186
active_unit_fraction,715093703,LGd,spontaneous,26,-0.0035509326374312256
active_unit_fraction,715093703,LGd,spontaneous,27,-0.006651489829691437
active_unit_fraction,715093703,LGd,spontaneous,28,-0.007627922081635208
active_unit_fraction,715093703,LGd,spontaneous,29,-0.006781603306016848
active_unit_fraction,715093703,LGd,spontaneous,30,-0.007871132130330083
active_unit_fraction,715093703,LGd,spontaneous,31,-0.004974027385092339
active_unit_fraction,715093703,LGd,spontaneous,32,-0.006907554078302569
active_unit_fraction,715093703,LGd,spontaneous,33,-0.005452911810123973
active_unit_fraction,715093703,LGd,spontaneous,34,-0.0020847730599574676
active_unit_fraction,715093703,LGd,spontaneous,35,-0.004295090176727245
active_unit_fraction,715093703,LGd,spontaneous,36,-0.00047486459992407415
active_unit_fraction,715093703,LGd,spontaneous,37,-0.007100925420730042
active_unit_fraction,715093703,LGd,spontaneous,38,-0.005544532353879639
active_unit_fraction,715093703,LGd,spontaneous,39,-0.007994374115776193
active_unit_fraction,715093703,LGd,spontaneous,40,-0.007431765599191453
active_unit_fraction,715093703,LGd,spontaneous,41,-0.003126648648377861
active_unit_fraction,715093703,LGd,spontaneous,42,-0.008104330543554195
active_unit_fraction,715093703,LGd,spontaneous,43,-0.004893887486964177
active_unit_fraction,715093703,LGd,spontaneous,44,-0.004613875066568629
active_unit_fraction,715093703,LGd,spontaneous,45,-0.009666436309778481
active_unit_fraction,715093703,LGd,spontaneous,46,-0.00326444091046707
active_unit_fraction,715093703,LGd,spontaneous,47,-0.00722678809684707
active_unit_fraction,715093703,LGd,spontaneous,48,-0.005481422522264245
active_unit_fraction,715093703,LGd,spontaneous,49,-0.006023330292895035
active_unit_fraction,715093703,VISl,spontaneous,0,-0.003682481966349238
active_unit_fraction,715093703,VISl,spontaneous,1,-0.005015173407881934
active_unit_fraction,715093703,VISl,spontaneous,2,-0.004993640910627928
active_unit_fraction,715093703,VISl,spontaneous,3,-0.00371642360364155
active_unit_fraction,715093703,VISl,spontaneous,4,-0.0023479846714434816
active_unit_fraction,715093703,VISl,spontaneous,5,-0.006421952999258518
active_unit_fraction,715093703,VISl,spontaneous,6,-0.0040856735490575335
active_unit_fraction,715093703,VISl,spontaneous,7,-0.0014998825850001118
active_unit_fraction,715093703,VISl,spontaneous,8,-0.003402733885717435
active_unit_fraction,715093703,VISl,spontaneous,9,-0.002694136801807856
active_unit_fraction,715093703,VISl,spontaneous,10,-0.00552651170005225
active_unit_fraction,715093703,VISl,spontaneous,11,-0.005645554378801654
active_unit_fraction,715093703,VISl,spontaneous,12,-0.0048615418866208016
active_unit_fraction,715093703,VISl,spontaneous,13,-0.004621450180254283
active_unit_fraction,715093703,VISl,spontaneous,14,-0.0014983296958176462
active_unit_fraction,715093703,VISl,spontaneous,15,-0.002533767142621768
active_unit_fraction,715093703,VISl,spontaneous,16,-0.006917346133962998
active_unit_fraction,715093703,VISl,spontaneous,17,-0.005215879930308143
active_unit_fraction,715093703,VISl,spontaneous,18,-0.007957301506084313
active_unit_fraction,715093703,VISl,spontaneous,19,-0.006443982808301829
active_unit_fraction,715093703,VISl,spontaneous,20,-0.005100432602301641
active_unit_fraction,715093703,VISl,spontaneous,21,-0.0033111319196957867
active_unit_fraction,715093703,VISl,spontaneous,22,-0.0027415527177947485
active_unit_fraction,715093703,VISl,spontaneous,23,-0.005882042697393786
active_unit_fraction,715093703,VISl,spontaneous,24,-0.004910332723747524
active_unit_fraction,715093703,VISl,spontaneous,25,-0.005274136756106107
active_unit_fraction,715093703,VISl,spontaneous,26,-0.004820332043808384
active_unit_fraction,715093703,VISl,spontaneous,27,-0.004084981420472089
active_unit_fraction,715093703,VISl,spontaneous,28,-0.006469403205249358
active_unit_fraction,715093703,VISl,spontaneous,29,-0.0012885487436690157
active_unit_fraction,715093703,VISl,spontaneous,30,-0.005614853574929746
active_unit_fraction,715093703,VISl,spontaneous,31,-0.005614229768123868
active_unit_fraction,715093703,VISl,spontaneous,32,-0.0051358325411697825
active_unit_fraction,715093703,VISl,spontaneous,33,-0.004159092695234845
active_unit_fraction,715093703,VISl,spontaneous,34,-0.0029385588870126655
active_unit_fraction,715093703,VISl,spontaneous,35,-0.0013726942824094923
active_unit_fraction,715093703,VISl,spontaneous,36,-0.006160005232054733
active_unit_fraction,715093703,VISl,spontaneous,37,-0.002080932430145954
active_unit_fraction,715093703,VISl,spontaneous,38,-0.007263239129755572
active_unit_fraction,715093703,VISl,spontaneous,39,-0.0035272714028482532
active_unit_fraction,715093703,VISl,spontaneous,40,-0.004923704853871502
active_unit_fraction,715093703,VISl,spontaneous,41,-0.003440452646931491
active_unit_fraction,715093703,VISl,spontaneous,42,-0.0031145674654743383
active_unit_fraction,715093703,VISl,spontaneous,43,-0.006599779592978194
active_unit_fraction,715093703,VISl,spontaneous,44,-0.0029761573953847043
active_unit_fraction,715093703,VISl,spontaneous,45,-0.004951504968690124
active_unit_fraction,715093703,VISl,spontaneous,46,-0.008632387836072009
active_unit_fraction,715093703,VISl,spontaneous,47,-0.006953918494247091
