target,n_ok_groups,median_baseline_r2,median_memory_r2,median_observed_gain,mean_observed_gain,fraction_observed_positive,median_shuffle_gain_mean,mean_shuffle_gain_mean,median_observed_minus_shuffle,mean_observed_minus_shuffle,fraction_observed_above_shuffle_mean,median_empirical_p,min_empirical_p,rank_by_controlled_memory
active_unit_fraction,4,0.36556145315508565,0.4100050609598857,0.044443607804800056,0.04086924733272748,1.0,-0.0015849963035020165,-0.0015109100451880693,0.04602860410830207,0.04238015737791555,1.0,0.0196078431372549,0.0196078431372549,1
population_rate_entropy,4,0.2973927528117416,0.34100620644904756,0.04143704570924217,0.04135736493237738,1.0,-0.0017471453119168446,-0.001732458063489266,0.04336526956763172,0.04308982299586664,1.0,0.0196078431372549,0.0196078431372549,2
population_mean_rate_hz,4,0.3686762342366366,0.3882688032883201,0.02568186917619525,0.022637219113939372,1.0,-0.001640604937818817,-0.0016683792405148912,0.027378022719406214,0.024305598354454262,1.0,0.0196078431372549,0.0196078431372549,3
population_state_speed,4,0.11472953562024873,0.12429387195081748,0.009564336330568746,0.008050901136732708,0.75,-0.002495622016081358,-0.0024898513902190667,0.012048417094925521,0.010540752526951774,1.0,0.0196078431372549,0.0196078431372549,4
