target,n_ok_groups,median_baseline_r2,median_memory_r2,median_observed_gain,mean_observed_gain,fraction_observed_positive,median_shuffle_gain_mean,mean_shuffle_gain_mean,median_observed_minus_shuffle,mean_observed_minus_shuffle,fraction_observed_above_shuffle_mean,median_empirical_p,min_empirical_p,rank_by_controlled_memory
active_unit_fraction,4,0.4370010425514433,0.492393398274082,0.08415958779966953,0.07174807602664829,1.0,-0.004599055305991617,-0.005276600072917696,0.08874086519878054,0.07702467609956598,1.0,0.0196078431372549,0.0196078431372549,1
population_rate_entropy,4,0.3779098680126877,0.42660012009275294,0.0725561771888969,0.06798292450250237,1.0,-0.004964697399134341,-0.005648976339113023,0.07737391815214312,0.07363190084161539,1.0,0.0196078431372549,0.0196078431372549,2
population_mean_rate_hz,4,0.39834015869859885,0.43532282748075485,0.036982668782156,0.059328124936002646,1.0,-0.004659910987992784,-0.004667134853082884,0.04164257977014879,0.06399525978908553,1.0,0.0196078431372549,0.0196078431372549,3
population_state_speed,4,0.08986367188251854,0.09406815994188089,-0.002382204923463138,0.0005301276643007724,0.25,-0.006757232114837186,-0.006913391936688128,0.0036222413008527997,0.0074435196009889,1.0,0.0784313725490196,0.0196078431372549,4
