session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
715093703,CA1,spontaneous,41,-0.026562330370529463
715093703,CA1,spontaneous,42,-0.022455996076080842
715093703,CA1,spontaneous,43,-0.03451335947172485
715093703,CA1,spontaneous,44,-0.027759509133999827
715093703,CA1,spontaneous,45,-0.03132191881331359
715093703,CA1,spontaneous,46,-0.030479248077373233
715093703,CA1,spontaneous,47,-0.036696469506497076
715093703,CA1,spontaneous,48,-0.012286404765809555
715093703,CA1,spontaneous,49,-0.04492459245591929
715093703,CA1,spontaneous,50,-0.017486496201801205
715093703,CA1,spontaneous,51,-0.02921494126969726
715093703,CA1,spontaneous,52,-0.019191642940909914
715093703,CA1,spontaneous,53,-0.020234327614628955
715093703,CA1,spontaneous,54,-0.019692360511731066
715093703,CA1,spontaneous,55,-0.028041694155247154
715093703,CA1,spontaneous,56,-0.012492177565882612
715093703,CA1,spontaneous,57,-0.01976778790315392
715093703,CA1,spontaneous,58,-0.006668794578510884
715093703,CA1,spontaneous,59,-0.023091486231041514
715093703,CA1,spontaneous,60,-0.014339965951456146
715093703,CA1,spontaneous,61,-0.008494113197216935
715093703,CA1,spontaneous,62,-0.027961488383755673
715093703,CA1,spontaneous,63,-0.007165921290110511
715093703,CA1,spontaneous,64,-0.023612151804965786
715093703,CA1,spontaneous,65,-0.02642194382424823
715093703,CA1,spontaneous,66,-0.024468836547872574
715093703,CA1,spontaneous,67,-0.02112282496966633
715093703,CA1,spontaneous,68,-0.001384736468036718
715093703,CA1,spontaneous,69,-0.03259429629983024
715093703,CA1,spontaneous,70,-0.01598252426394975
715093703,CA1,spontaneous,71,-0.00982100674541897
715093703,CA1,spontaneous,72,-0.0239088663878112
715093703,CA1,spontaneous,73,-0.0313538797785069
715093703,CA1,spontaneous,74,-0.020828173723989707
715093703,CA1,spontaneous,75,-0.01390891188420218
715093703,CA1,spontaneous,76,-0.028228069961725555
715093703,CA1,spontaneous,77,-0.027322803395093742
715093703,CA1,spontaneous,78,-0.034658514684278385
715093703,CA1,spontaneous,79,-0.0344425137693799
715093703,CA1,spontaneous,80,-0.03831249799941683
715093703,CA1,spontaneous,81,-0.012064438014304457
715093703,CA1,spontaneous,82,-0.0196936485753052
715093703,CA1,spontaneous,83,-0.007515425367001005
715093703,CA1,spontaneous,84,-0.03622831528188908
715093703,CA1,spontaneous,85,-0.018501721101956248
715093703,CA1,spontaneous,86,-0.03617882598082056
715093703,CA1,spontaneous,87,-0.016427761422191045
715093703,CA1,spontaneous,88,-0.005927452664455268
715093703,CA1,spontaneous,89,-0.016628421803084215
715093703,CA1,spontaneous,90,-0.013869866073418002
715093703,CA1,spontaneous,91,-0.006787049834496295
715093703,CA1,spontaneous,92,-0.031279226055566434
715093703,CA1,spontaneous,93,-0.0005062950903408359
715093703,CA1,spontaneous,94,-0.010484593503377826
715093703,CA1,spontaneous,95,-0.02545519132315488
715093703,CA1,spontaneous,96,-0.030580200044844075
715093703,CA1,spontaneous,97,-0.023686249033187057
715093703,CA1,spontaneous,98,-0.020541635546008075
715093703,CA1,spontaneous,99,0.0018662127993062105
715093703,LGd,drifting_gratings,0,-0.07587596224561399
715093703,LGd,drifting_gratings,1,-0.07419957920946074
715093703,LGd,drifting_gratings,2,-0.12288723990017325
715093703,LGd,drifting_gratings,3,-0.06943917613969286
715093703,LGd,drifting_gratings,4,-0.013946818382735593
715093703,LGd,drifting_gratings,5,-0.019949975949640986
715093703,LGd,drifting_gratings,6,-0.10402020171460569
715093703,LGd,drifting_gratings,7,-0.08323382452398165
715093703,LGd,drifting_gratings,8,-0.02761612466441321
715093703,LGd,drifting_gratings,9,-0.012280203901276932
715093703,LGd,drifting_gratings,10,-0.08414096576077101
715093703,LGd,drifting_gratings,11,-0.09382165213573068
715093703,LGd,drifting_gratings,12,-0.0614692901203584
715093703,LGd,drifting_gratings,13,-0.0906902842309445
715093703,LGd,drifting_gratings,14,-0.08599583000542332
715093703,LGd,drifting_gratings,15,-0.061974516212708775
715093703,LGd,drifting_gratings,16,-0.007464336890822154
715093703,LGd,drifting_gratings,17,-0.04318941815227961
715093703,LGd,drifting_gratings,18,-0.06830855785810153
715093703,LGd,drifting_gratings,19,-0.054286751753475526
715093703,LGd,drifting_gratings,20,-0.030247161459649896
715093703,LGd,drifting_gratings,21,0.00460921053092489
715093703,LGd,drifting_gratings,22,-0.01489760327537204
715093703,LGd,drifting_gratings,23,-0.03922693793691412
715093703,LGd,drifting_gratings,24,-0.03816123267778493
715093703,LGd,drifting_gratings,25,-0.06524561597363254
715093703,LGd,drifting_gratings,26,-0.023712132202033942
715093703,LGd,drifting_gratings,27,-0.09819165460826695
715093703,LGd,drifting_gratings,28,0.0049796526158565335
715093703,LGd,drifting_gratings,29,-0.052824801882352945
715093703,LGd,drifting_gratings,30,-0.0669280329299865
715093703,LGd,drifting_gratings,31,-0.08581085041022951
715093703,LGd,drifting_gratings,32,-0.08064483607878181
715093703,LGd,drifting_gratings,33,-0.05324981281698982
715093703,LGd,drifting_gratings,34,-0.09117383093395282
715093703,LGd,drifting_gratings,35,-0.08192337544689565
715093703,LGd,drifting_gratings,36,0.0006468210048573564
715093703,LGd,drifting_gratings,37,-0.04361035534420099
715093703,LGd,drifting_gratings,38,-0.0699636575293473
715093703,LGd,drifting_gratings,39,-0.07796223112775569
715093703,LGd,drifting_gratings,40,-0.11549367090897422
715093703,LGd,drifting_gratings,41,-0.05172648023975879
715093703,LGd,drifting_gratings,42,-0.04631357732747732
715093703,LGd,drifting_gratings,43,-0.08522641380966833
715093703,LGd,drifting_gratings,44,-0.046132874120043854
715093703,LGd,drifting_gratings,45,-0.0836272653460921
715093703,LGd,drifting_gratings,46,-0.05892021825382143
715093703,LGd,drifting_gratings,47,-0.0786819809670678
715093703,LGd,drifting_gratings,48,-0.06118953533590066
715093703,LGd,drifting_gratings,49,-0.06911300432182732
715093703,LGd,drifting_gratings,50,-0.005468005111576857
715093703,LGd,drifting_gratings,51,-0.0031125282048541925
715093703,LGd,drifting_gratings,52,-0.04084887184624053
715093703,LGd,drifting_gratings,53,-0.050292273320623915
715093703,LGd,drifting_gratings,54,-0.07664650787620741
715093703,LGd,drifting_gratings,55,-0.0784640273856193
715093703,LGd,drifting_gratings,56,-0.04419061232914823
715093703,LGd,drifting_gratings,57,-0.061304266160129184
715093703,LGd,drifting_gratings,58,-0.03442877514693132
715093703,LGd,drifting_gratings,59,-0.06122894700714432
715093703,LGd,drifting_gratings,60,-0.0375008842022051
715093703,LGd,drifting_gratings,61,-0.08430630145826268
715093703,LGd,drifting_gratings,62,-0.08466807643560714
715093703,LGd,drifting_gratings,63,-0.04069104122975431
715093703,LGd,drifting_gratings,64,-0.06620498233496375
715093703,LGd,drifting_gratings,65,-0.10307694755660823
715093703,LGd,drifting_gratings,66,-0.07146775258070948
715093703,LGd,drifting_gratings,67,0.0014728975107265452
715093703,LGd,drifting_gratings,68,-0.07359245478141752
715093703,LGd,drifting_gratings,69,-0.037654730173231066
715093703,LGd,drifting_gratings,70,-0.036672352479053205
715093703,LGd,drifting_gratings,71,-0.03137375200579717
715093703,LGd,drifting_gratings,72,0.03838374012531853
715093703,LGd,drifting_gratings,73,-0.05068784120343617
715093703,LGd,drifting_gratings,74,-0.07110381164864676
715093703,LGd,drifting_gratings,75,-0.10627302602293864
715093703,LGd,drifting_gratings,76,-0.056843828977421906
715093703,LGd,drifting_gratings,77,-0.07144896577353466
715093703,LGd,drifting_gratings,78,-0.05545693871574664
715093703,LGd,drifting_gratings,79,-0.057741247339798796
715093703,LGd,drifting_gratings,80,-0.024840234422354057
715093703,LGd,drifting_gratings,81,-0.0825122044190918
715093703,LGd,drifting_gratings,82,-0.009953455998082505
715093703,LGd,drifting_gratings,83,-0.08542489697492128
715093703,LGd,drifting_gratings,84,-0.07274635844465871
715093703,LGd,drifting_gratings,85,-0.04995481452439554
715093703,LGd,drifting_gratings,86,-0.06463094840577643
715093703,LGd,drifting_gratings,87,-0.09066864208162007
715093703,LGd,drifting_gratings,88,-0.009711812563632516
715093703,LGd,drifting_gratings,89,-0.06335426454140825
715093703,LGd,drifting_gratings,90,-0.07977706196967937
715093703,LGd,drifting_gratings,91,-0.08368947815017513
715093703,LGd,drifting_gratings,92,-0.1040584381695635
715093703,LGd,drifting_gratings,93,-0.10882187393362797
715093703,LGd,drifting_gratings,94,-0.0999829356119486
715093703,LGd,drifting_gratings,95,-0.07065864183733128
715093703,LGd,drifting_gratings,96,-0.09735326822831103
715093703,LGd,drifting_gratings,97,0.05273590237955028
715093703,LGd,drifting_gratings,98,-0.10696205768568245
715093703,LGd,drifting_gratings,99,-0.05447847389304816
715093703,LGd,spontaneous,0,-0.026820587636715354
715093703,LGd,spontaneous,1,-0.011219813655100608
715093703,LGd,spontaneous,2,-0.004826024399531614
715093703,LGd,spontaneous,3,-0.01358583147257586
715093703,LGd,spontaneous,4,-0.014201713829711915
715093703,LGd,spontaneous,5,-0.00687484079822831
715093703,LGd,spontaneous,6,-0.01916603978545517
715093703,LGd,spontaneous,7,-0.011818201709244858
715093703,LGd,spontaneous,8,-0.017774641884529485
715093703,LGd,spontaneous,9,-0.018250606422528626
715093703,LGd,spontaneous,10,-0.011604532399061895
715093703,LGd,spontaneous,11,-0.013725708092180988
715093703,LGd,spontaneous,12,-0.015284817806408113
715093703,LGd,spontaneous,13,-0.009851762126115049
715093703,LGd,spontaneous,14,-0.007416917721385308
715093703,LGd,spontaneous,15,-0.01774225516764083
715093703,LGd,spontaneous,16,-0.006313191116348427
