session_id,region,stimulus_family,status,n_supervised_rows,baseline_r2,memory_r2,memory_gain_r2,n_cv_rows,n_trials
755434585,CA1,spontaneous,ok,2072,0.15974409949441704,0.2045178278415356,0.04477372834711857,2072,15
755434585,LGd,spontaneous,ok,2072,0.7695194902923185,0.8006151482826812,0.031095657990362735,2072,15
755434585,VISl,spontaneous,ok,2072,0.1528124886824196,0.13940097002059626,-0.01341151866182333,2072,15
755434585,VISp,spontaneous,ok,2072,0.14678715768625705,0.12934730033418018,-0.01743985735207687,2072,15
