target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
active_unit_fraction,719161530,CA1,spontaneous,0,-0.005291813836153736
active_unit_fraction,719161530,CA1,spontaneous,1,-0.008558397040032917
active_unit_fraction,719161530,CA1,spontaneous,2,-0.00883145475553826
active_unit_fraction,719161530,CA1,spontaneous,3,-0.009134804471577107
active_unit_fraction,719161530,CA1,spontaneous,4,-0.005616510035049926
active_unit_fraction,719161530,CA1,spontaneous,5,-0.004182887784902833
active_unit_fraction,719161530,CA1,spontaneous,6,-0.007458468068760937
active_unit_fraction,719161530,CA1,spontaneous,7,-0.002592777126471657
active_unit_fraction,719161530,CA1,spontaneous,8,-0.002239811165355876
active_unit_fraction,719161530,CA1,spontaneous,9,-0.0026137787155811054
active_unit_fraction,719161530,CA1,spontaneous,10,-0.0017176390662017038
active_unit_fraction,719161530,CA1,spontaneous,11,-0.01029452845771317
active_unit_fraction,719161530,CA1,spontaneous,12,-0.011355493034837627
active_unit_fraction,719161530,CA1,spontaneous,13,-0.0010935731435871565
active_unit_fraction,719161530,CA1,spontaneous,14,-0.0007216346534164586
active_unit_fraction,719161530,CA1,spontaneous,15,-0.0061018581101259795
active_unit_fraction,719161530,CA1,spontaneous,16,-0.005943345624596308
active_unit_fraction,719161530,CA1,spontaneous,17,-0.010800021851215313
active_unit_fraction,719161530,CA1,spontaneous,18,-0.0029724782767585056
active_unit_fraction,719161530,CA1,spontaneous,19,-0.007468329944862573
active_unit_fraction,719161530,CA1,spontaneous,20,-0.005788433521006553
active_unit_fraction,719161530,CA1,spontaneous,21,-0.004352402701640057
active_unit_fraction,719161530,CA1,spontaneous,22,-0.005706097439234559
active_unit_fraction,719161530,CA1,spontaneous,23,-0.005964095559084948
active_unit_fraction,719161530,CA1,spontaneous,24,-0.003741775089956878
active_unit_fraction,719161530,CA1,spontaneous,25,-0.00551492738504622
active_unit_fraction,719161530,CA1,spontaneous,26,-0.009543915671361591
active_unit_fraction,719161530,CA1,spontaneous,27,-0.005014957782931817
active_unit_fraction,719161530,CA1,spontaneous,28,-0.002739990527694247
active_unit_fraction,719161530,CA1,spontaneous,29,-0.004598511085752599
active_unit_fraction,719161530,CA1,spontaneous,30,-0.009700639620767393
active_unit_fraction,719161530,CA1,spontaneous,31,-0.001378977314862917
active_unit_fraction,719161530,CA1,spontaneous,32,-0.007064176458259408
active_unit_fraction,719161530,CA1,spontaneous,33,-0.009207827628418652
active_unit_fraction,719161530,CA1,spontaneous,34,-0.0035583353374594173
active_unit_fraction,719161530,CA1,spontaneous,35,-0.006305620372301646
active_unit_fraction,719161530,CA1,spontaneous,36,-0.0044411584728925035
active_unit_fraction,719161530,CA1,spontaneous,37,-0.007307374881063589
active_unit_fraction,719161530,CA1,spontaneous,38,-0.00723717667474455
active_unit_fraction,719161530,CA1,spontaneous,39,-0.0057687581912586605
active_unit_fraction,719161530,CA1,spontaneous,40,-0.0033280769127169707
