target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
active_unit_fraction,750749662,CA1,spontaneous,0,-0.0015796496163823504
active_unit_fraction,750749662,CA1,spontaneous,1,-0.0022481900443855896
active_unit_fraction,750749662,CA1,spontaneous,2,-0.002004788540155733
active_unit_fraction,750749662,CA1,spontaneous,3,-0.002314710914358531
active_unit_fraction,750749662,CA1,spontaneous,4,-0.002039989813535148
active_unit_fraction,750749662,CA1,spontaneous,5,-0.0002825293444008725
active_unit_fraction,750749662,CA1,spontaneous,6,-0.00020496149832693877
active_unit_fraction,750749662,CA1,spontaneous,7,0.0018939705055293077
active_unit_fraction,750749662,CA1,spontaneous,8,-0.0020628517856693396
active_unit_fraction,750749662,CA1,spontaneous,9,-0.0005771768781198672
active_unit_fraction,750749662,CA1,spontaneous,10,-0.0010955094538102061
active_unit_fraction,750749662,CA1,spontaneous,11,-0.002051955033691266
active_unit_fraction,750749662,CA1,spontaneous,12,0.001273570369478838
active_unit_fraction,750749662,CA1,spontaneous,13,-0.005236388012915039
active_unit_fraction,750749662,CA1,spontaneous,14,-0.0027575697002364397
active_unit_fraction,750749662,CA1,spontaneous,15,-0.002816828776268987
active_unit_fraction,750749662,CA1,spontaneous,16,0.0020962203883535535
active_unit_fraction,750749662,CA1,spontaneous,17,-0.00387882446458665
active_unit_fraction,750749662,CA1,spontaneous,18,-0.0021997212965687574
active_unit_fraction,750749662,CA1,spontaneous,19,-0.0013489382819276141
active_unit_fraction,750749662,CA1,spontaneous,20,-0.0006391408868595683
active_unit_fraction,750749662,CA1,spontaneous,21,-0.00271912237474059
active_unit_fraction,750749662,CA1,spontaneous,22,-0.00040857297345520127
active_unit_fraction,750749662,CA1,spontaneous,23,0.0004317481785087729
active_unit_fraction,750749662,CA1,spontaneous,24,-0.0018873640123552304
active_unit_fraction,750749662,CA1,spontaneous,25,-0.0018596505835927202
active_unit_fraction,750749662,CA1,spontaneous,26,-0.003757070771609361
active_unit_fraction,750749662,CA1,spontaneous,27,-0.001971098274414884
active_unit_fraction,750749662,CA1,spontaneous,28,-0.0024267682286504
active_unit_fraction,750749662,CA1,spontaneous,29,-0.0021446118075943987
active_unit_fraction,750749662,CA1,spontaneous,30,-0.002327320831123525
active_unit_fraction,750749662,CA1,spontaneous,31,0.001309370054881076
active_unit_fraction,750749662,CA1,spontaneous,32,-0.002352883173068143
active_unit_fraction,750749662,CA1,spontaneous,33,0.0024515821945366723
active_unit_fraction,750749662,CA1,spontaneous,34,-0.003293072995762536
active_unit_fraction,750749662,CA1,spontaneous,35,-0.002432350329854782
active_unit_fraction,750749662,CA1,spontaneous,36,-0.0006775242271432891
active_unit_fraction,750749662,CA1,spontaneous,37,-0.000997434928527774
active_unit_fraction,750749662,CA1,spontaneous,38,-0.001879738858340252
active_unit_fraction,750749662,CA1,spontaneous,39,-0.002926110182758568
active_unit_fraction,750749662,CA1,spontaneous,40,-0.0023253335919161122
active_unit_fraction,750749662,CA1,spontaneous,41,-0.0014511199270250685
active_unit_fraction,750749662,CA1,spontaneous,42,-0.001151908404528501
active_unit_fraction,750749662,CA1,spontaneous,43,-0.0021744363984138593
active_unit_fraction,750749662,CA1,spontaneous,44,-0.0023365453290254967
active_unit_fraction,750749662,CA1,spontaneous,45,-0.001832508072492245
active_unit_fraction,750749662,CA1,spontaneous,46,-0.0023715831900402717
active_unit_fraction,750749662,CA1,spontaneous,47,-0.0020545387772240575
active_unit_fraction,750749662,CA1,spontaneous,48,-0.0030419531566753255
active_unit_fraction,750749662,CA1,spontaneous,49,-0.0016216582811934277
active_unit_fraction,750749662,LGd,spontaneous,0,-0.0012163659804096394
active_unit_fraction,750749662,LGd,spontaneous,1,0.0013277602250792997
active_unit_fraction,750749662,LGd,spontaneous,2,-0.0014151001544200348
active_unit_fraction,750749662,LGd,spontaneous,3,-0.0015257494314514508
active_unit_fraction,750749662,LGd,spontaneous,4,-0.0014534076344612235
active_unit_fraction,750749662,LGd,spontaneous,5,-0.00010152566997057022
active_unit_fraction,750749662,LGd,spontaneous,6,-0.0023040155678628604
active_unit_fraction,750749662,LGd,spontaneous,7,-0.001589480376791852
active_unit_fraction,750749662,LGd,spontaneous,8,-0.0011611486299411
active_unit_fraction,750749662,LGd,spontaneous,9,-0.0013523225787922533
active_unit_fraction,750749662,LGd,spontaneous,10,-0.0005055264723893282
active_unit_fraction,750749662,LGd,spontaneous,11,-0.002081353957343768
active_unit_fraction,750749662,LGd,spontaneous,12,-0.001051376304001428
active_unit_fraction,750749662,LGd,spontaneous,13,-0.001528486696060427
active_unit_fraction,750749662,LGd,spontaneous,14,-0.0004447324025104171
active_unit_fraction,750749662,LGd,spontaneous,15,-0.0015086078423379723
active_unit_fraction,750749662,LGd,spontaneous,16,-0.0020906025078503143
active_unit_fraction,750749662,LGd,spontaneous,17,-0.0015425552285323052
active_unit_fraction,750749662,LGd,spontaneous,18,-0.0013333511145688925
active_unit_fraction,750749662,LGd,spontaneous,19,-0.0012978364576544665
active_unit_fraction,750749662,LGd,spontaneous,20,-0.0012371301418266922
active_unit_fraction,750749662,LGd,spontaneous,21,-0.0012737636665320906
active_unit_fraction,750749662,LGd,spontaneous,22,-0.0011406073285463725
active_unit_fraction,750749662,LGd,spontaneous,23,-0.0016309007945877196
active_unit_fraction,750749662,LGd,spontaneous,24,-0.0011096967801341728
active_unit_fraction,750749662,LGd,spontaneous,25,-0.001993108030018065
active_unit_fraction,750749662,LGd,spontaneous,26,-0.0006938658641931772
active_unit_fraction,750749662,LGd,spontaneous,27,-0.0012647532879636048
active_unit_fraction,750749662,LGd,spontaneous,28,-0.002411468696581376
active_unit_fraction,750749662,LGd,spontaneous,29,-0.001256407010257976
active_unit_fraction,750749662,LGd,spontaneous,30,-0.0011032660215724022
active_unit_fraction,750749662,LGd,spontaneous,31,-0.0006681147547793476
active_unit_fraction,750749662,LGd,spontaneous,32,-0.0012961618971299993
active_unit_fraction,750749662,LGd,spontaneous,33,0.0005387300982495624
active_unit_fraction,750749662,LGd,spontaneous,34,-0.0019502443916655787
active_unit_fraction,750749662,LGd,spontaneous,35,-0.0009596938323558346
active_unit_fraction,750749662,LGd,spontaneous,36,-0.0013674712077027529
active_unit_fraction,750749662,LGd,spontaneous,37,5.799128303896062e-06
active_unit_fraction,750749662,LGd,spontaneous,38,-0.002009207773519095
active_unit_fraction,750749662,LGd,spontaneous,39,-0.0013720882472536555
active_unit_fraction,750749662,LGd,spontaneous,40,-0.0017870741519441236
active_unit_fraction,750749662,LGd,spontaneous,41,-0.0009514678023884171
active_unit_fraction,750749662,LGd,spontaneous,42,-0.0022298604121971932
active_unit_fraction,750749662,LGd,spontaneous,43,-0.001098728595630316
active_unit_fraction,750749662,LGd,spontaneous,44,-0.001452586466650252
active_unit_fraction,750749662,LGd,spontaneous,45,-0.0010227882578291991
active_unit_fraction,750749662,LGd,spontaneous,46,-0.0014440190837140543
active_unit_fraction,750749662,LGd,spontaneous,47,-0.0015009521811585325
active_unit_fraction,750749662,LGd,spontaneous,48,0.0007417465011407831
active_unit_fraction,750749662,LGd,spontaneous,49,-0.0016403328037110088
active_unit_fraction,750749662,VISl,spontaneous,0,-0.003096405367052135
active_unit_fraction,750749662,VISl,spontaneous,1,-0.003514368920842892
active_unit_fraction,750749662,VISl,spontaneous,2,0.0010136818372357137
active_unit_fraction,750749662,VISl,spontaneous,3,-0.00015288423062209677
active_unit_fraction,750749662,VISl,spontaneous,4,-0.002838629630404821
active_unit_fraction,750749662,VISl,spontaneous,5,-0.0009505454926028722
active_unit_fraction,750749662,VISl,spontaneous,6,-0.004011221925864339
active_unit_fraction,750749662,VISl,spontaneous,7,-0.0036190446130085485
active_unit_fraction,750749662,VISl,spontaneous,8,0.00016910101918898857
active_unit_fraction,750749662,VISl,spontaneous,9,0.0012336689517808974
active_unit_fraction,750749662,VISl,spontaneous,10,-0.0037441301314085074
active_unit_fraction,750749662,VISl,spontaneous,11,-0.0036200063864623155
active_unit_fraction,750749662,VISl,spontaneous,12,-0.0021961848926840277
active_unit_fraction,750749662,VISl,spontaneous,13,-0.0029138467546384605
active_unit_fraction,750749662,VISl,spontaneous,14,-0.0012203102537764465
active_unit_fraction,750749662,VISl,spontaneous,15,-0.001595410212921089
active_unit_fraction,750749662,VISl,spontaneous,16,-0.0012659585849101873
active_unit_fraction,750749662,VISl,spontaneous,17,-0.0029401801905174496
active_unit_fraction,750749662,VISl,spontaneous,18,-0.0013950900845128844
active_unit_fraction,750749662,VISl,spontaneous,19,-0.0007265943480854187
active_unit_fraction,750749662,VISl,spontaneous,20,-0.003039427366407943
active_unit_fraction,750749662,VISl,spontaneous,21,-0.002066862356171706
active_unit_fraction,750749662,VISl,spontaneous,22,-0.005536247659657545
active_unit_fraction,750749662,VISl,spontaneous,23,-0.0021073779046357766
active_unit_fraction,750749662,VISl,spontaneous,24,0.00043843869667814506
active_unit_fraction,750749662,VISl,spontaneous,25,-0.002414834604691718
active_unit_fraction,750749662,VISl,spontaneous,26,-0.0032827813118032623
active_unit_fraction,750749662,VISl,spontaneous,27,0.0002910958250043061
active_unit_fraction,750749662,VISl,spontaneous,28,0.00048723647067228093
active_unit_fraction,750749662,VISl,spontaneous,29,-0.004182931461026218
active_unit_fraction,750749662,VISl,spontaneous,30,-0.003177522936062438
active_unit_fraction,750749662,VISl,spontaneous,31,-0.001636740199711162
active_unit_fraction,750749662,VISl,spontaneous,32,-0.0024427992110183094
active_unit_fraction,750749662,VISl,spontaneous,33,-0.0006824381322827477
active_unit_fraction,750749662,VISl,spontaneous,34,-0.0010742427896944795
active_unit_fraction,750749662,VISl,spontaneous,35,0.0016064698432998181
active_unit_fraction,750749662,VISl,spontaneous,36,-0.0028838411257399166
active_unit_fraction,750749662,VISl,spontaneous,37,-0.0014513643183733382
active_unit_fraction,750749662,VISl,spontaneous,38,-0.0011402527458737044
active_unit_fraction,750749662,VISl,spontaneous,39,-0.002230339630061029
active_unit_fraction,750749662,VISl,spontaneous,40,-0.00040236264967119517
active_unit_fraction,750749662,VISl,spontaneous,41,-0.002700806480480211
active_unit_fraction,750749662,VISl,spontaneous,42,-0.002452972784182883
active_unit_fraction,750749662,VISl,spontaneous,43,-0.0023397100685766947
active_unit_fraction,750749662,VISl,spontaneous,44,-0.0022883424850304035
active_unit_fraction,750749662,VISl,spontaneous,45,-0.003780487558490364
active_unit_fraction,750749662,VISl,spontaneous,46,-0.0028383840956104356
active_unit_fraction,750749662,VISl,spontaneous,47,8.893013354127621e-05
active_unit_fraction,750749662,VISl,spontaneous,48,-0.001216828056280872
active_unit_fraction,750749662,VISl,spontaneous,49,-0.0015520860911857337
active_unit_fraction,750749662,VISp,spontaneous,0,-0.002627019187105062
active_unit_fraction,750749662,VISp,spontaneous,1,-0.001368078928610017
active_unit_fraction,750749662,VISp,spontaneous,2,-0.003572584252369393
active_unit_fraction,750749662,VISp,spontaneous,3,6.519911754254704e-05
active_unit_fraction,750749662,VISp,spontaneous,4,0.0008545127844541422
active_unit_fraction,750749662,VISp,spontaneous,5,-0.0022086506123039085
active_unit_fraction,750749662,VISp,spontaneous,6,0.00031339101743621534
active_unit_fraction,750749662,VISp,spontaneous,7,-0.0024357862869279767
active_unit_fraction,750749662,VISp,spontaneous,8,-0.0016474070929123341
active_unit_fraction,750749662,VISp,spontaneous,9,-0.00417211273050988
active_unit_fraction,750749662,VISp,spontaneous,10,-0.003858071308680766
active_unit_fraction,750749662,VISp,spontaneous,11,-0.0040057891547325974
active_unit_fraction,750749662,VISp,spontaneous,12,-0.0017980743528214216
active_unit_fraction,750749662,VISp,spontaneous,13,-0.007970485675610317
active_unit_fraction,750749662,VISp,spontaneous,14,-0.0028122361166103005
active_unit_fraction,750749662,VISp,spontaneous,15,-0.003094092276233029
active_unit_fraction,750749662,VISp,spontaneous,16,-0.004434934599773177
active_unit_fraction,750749662,VISp,spontaneous,17,-0.0016229971905168394
active_unit_fraction,750749662,VISp,spontaneous,18,-0.002733055835878684
active_unit_fraction,750749662,VISp,spontaneous,19,-0.002100415920691878
active_unit_fraction,750749662,VISp,spontaneous,20,-0.001217192785962995
active_unit_fraction,750749662,VISp,spontaneous,21,-0.0010425691659344816
active_unit_fraction,750749662,VISp,spontaneous,22,-0.0033744887249806954
active_unit_fraction,750749662,VISp,spontaneous,23,-0.0007219340140233177
active_unit_fraction,750749662,VISp,spontaneous,24,-0.004949021649168883
active_unit_fraction,750749662,VISp,spontaneous,25,-0.00300873008667657
active_unit_fraction,750749662,VISp,spontaneous,26,-0.0014602358800591686
active_unit_fraction,750749662,VISp,spontaneous,27,-0.001739948668139868
active_unit_fraction,750749662,VISp,spontaneous,28,-0.0010127954483404311
active_unit_fraction,750749662,VISp,spontaneous,29,0.00032782659313035367
active_unit_fraction,750749662,VISp,spontaneous,30,0.0004768101290131277
active_unit_fraction,750749662,VISp,spontaneous,31,-0.0031858406667029104
active_unit_fraction,750749662,VISp,spontaneous,32,-0.00482741938503517
active_unit_fraction,750749662,VISp,spontaneous,33,-0.0007546678144656482
active_unit_fraction,750749662,VISp,spontaneous,34,-0.0014557655382682055
active_unit_fraction,750749662,VISp,spontaneous,35,-0.003020706203258672
active_unit_fraction,750749662,VISp,spontaneous,36,-0.006059261301942898
active_unit_fraction,750749662,VISp,spontaneous,37,-0.0039355871297417355
active_unit_fraction,750749662,VISp,spontaneous,38,0.00025659722003090746
active_unit_fraction,750749662,VISp,spontaneous,39,0.0018423771054878468
active_unit_fraction,750749662,VISp,spontaneous,40,-0.0009745953479834979
active_unit_fraction,750749662,VISp,spontaneous,41,-0.004571315301659218
active_unit_fraction,750749662,VISp,spontaneous,42,-0.0028473916434540447
active_unit_fraction,750749662,VISp,spontaneous,43,-0.0033051091887940087
active_unit_fraction,750749662,VISp,spontaneous,44,-0.0038154846669273823
active_unit_fraction,750749662,VISp,spontaneous,45,-0.002091588772527464
active_unit_fraction,750749662,VISp,spontaneous,46,-0.002903657515970548
active_unit_fraction,750749662,VISp,spontaneous,47,-0.000663835043485328
active_unit_fraction,750749662,VISp,spontaneous,48,-0.0030727829353209835
active_unit_fraction,750749662,VISp,spontaneous,49,-0.004965753193283073
population_rate_entropy,750749662,CA1,spontaneous,0,-0.0014583991464897084
population_rate_entropy,750749662,CA1,spontaneous,1,-0.0013758391003242387
population_rate_entropy,750749662,CA1,spontaneous,2,-0.0016412000650197767
population_rate_entropy,750749662,CA1,spontaneous,3,-0.0033773034345216946
population_rate_entropy,750749662,CA1,spontaneous,4,-0.0031249363687053666
population_rate_entropy,750749662,CA1,spontaneous,5,-0.0016923226064478047
population_rate_entropy,750749662,CA1,spontaneous,6,0.0019493750540826582
population_rate_entropy,750749662,CA1,spontaneous,7,-0.004666762370200583
population_rate_entropy,750749662,CA1,spontaneous,8,-0.003083836419578656
population_rate_entropy,750749662,CA1,spontaneous,9,-0.0016284723512929311
population_rate_entropy,750749662,CA1,spontaneous,10,0.000788861632990745
population_rate_entropy,750749662,CA1,spontaneous,11,-0.0011812353607821846
population_rate_entropy,750749662,CA1,spontaneous,12,-0.003136545120049017
population_rate_entropy,750749662,CA1,spontaneous,13,0.0001939394490872992
population_rate_entropy,750749662,CA1,spontaneous,14,-0.0006576444955422867
population_rate_entropy,750749662,CA1,spontaneous,15,-0.003242178137513596
population_rate_entropy,750749662,CA1,spontaneous,16,-0.0021972382656272327
population_rate_entropy,750749662,CA1,spontaneous,17,-0.0021651128490182137
population_rate_entropy,750749662,CA1,spontaneous,18,4.0960879502116576e-05
population_rate_entropy,750749662,CA1,spontaneous,19,-0.0021279836865942814
population_rate_entropy,750749662,CA1,spontaneous,20,-0.003152038298072757
population_rate_entropy,750749662,CA1,spontaneous,21,-0.0029668735423733494
population_rate_entropy,750749662,CA1,spontaneous,22,0.0011136177545969517
