target,n_ok_groups,median_baseline_r2,median_memory_r2,median_observed_gain,mean_observed_gain,fraction_observed_positive,median_shuffle_gain_mean,mean_shuffle_gain_mean,median_observed_minus_shuffle,mean_observed_minus_shuffle,fraction_observed_above_shuffle_mean,median_empirical_p,min_empirical_p,rank_by_controlled_memory
population_mean_rate_hz,4,0.49299460038769227,0.5356791258167761,0.051895693200220694,0.05411909210275803,1.0,-0.001151572679452234,-0.0012202279355915187,0.053625311765517394,0.05533932003834955,1.0,0.0196078431372549,0.0196078431372549,1
active_unit_fraction,4,0.3866955285403212,0.3725750597491197,0.030707235853764336,0.0033148983794727693,0.75,-0.0017005452153167544,-0.00145491525190764,0.032674729699131363,0.00476981363138041,0.75,0.0196078431372549,0.0196078431372549,2
population_rate_entropy,4,0.29276844814298225,0.3180491259726913,0.02246435196997093,0.02132916506798227,1.0,-0.001879854683427857,-0.001641842694014986,0.024505993858375576,0.022971007761997255,1.0,0.0196078431372549,0.0196078431372549,3
population_state_speed,4,0.05103328678125002,0.05636377501628381,-0.0019589682328590152,-0.0073345941142974325,0.25,-0.0025508909969367754,-0.002494759603539415,0.000678831354002698,-0.004839834510758018,0.5,0.3137254901960784,0.0196078431372549,4
