target,n_ok_groups,median_baseline_r2,median_memory_r2,median_observed_gain,mean_observed_gain,fraction_observed_positive,median_shuffle_gain_mean,mean_shuffle_gain_mean,median_observed_minus_shuffle,mean_observed_minus_shuffle,fraction_observed_above_shuffle_mean,median_empirical_p,min_empirical_p,rank_by_controlled_memory
active_unit_fraction,4,0.3901288303608387,0.44794954077490245,0.07639595184008774,0.07338874830349962,1.0,-0.0031375582881250277,-0.003043563686423445,0.07880109620719875,0.07643231198992306,1.0,0.0196078431372549,0.0196078431372549,1
population_rate_entropy,4,0.33511429567692363,0.40266350396230977,0.06425439355941509,0.06590180092240061,1.0,-0.0034271997818442392,-0.0028469617297776535,0.06740320207039785,0.06874876265217827,1.0,0.0196078431372549,0.0196078431372549,2
population_mean_rate_hz,4,0.4546169053423721,0.5005236184751188,0.03590171800139258,0.04090421556706966,1.0,-0.0027981681268386847,-0.0029402107477192628,0.0390639561734661,0.04384442631478892,1.0,0.0196078431372549,0.0196078431372549,3
population_state_speed,4,0.04618796233483308,0.03564387713335665,-0.010280770198823841,-0.021588638833718116,0.25,-0.004838435426296566,-0.004857195049366566,-0.005231635919296417,-0.01673144378435155,0.25,0.8137254901960784,0.0196078431372549,4
