target,session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
active_unit_fraction,750749662,CA1,spontaneous,0,-0.005342133479193656
active_unit_fraction,750749662,CA1,spontaneous,1,-0.0035611066230880617
active_unit_fraction,750749662,CA1,spontaneous,2,-0.012714675964726196
active_unit_fraction,750749662,CA1,spontaneous,3,-0.00661383941997018
active_unit_fraction,750749662,CA1,spontaneous,4,-0.003527484224812083
active_unit_fraction,750749662,CA1,spontaneous,5,-0.003608949036924325
active_unit_fraction,750749662,CA1,spontaneous,6,-0.0054146889437481915
active_unit_fraction,750749662,CA1,spontaneous,7,-0.0014094119737383393
active_unit_fraction,750749662,CA1,spontaneous,8,-0.007692432509463498
active_unit_fraction,750749662,CA1,spontaneous,9,-0.004809980356571986
active_unit_fraction,750749662,CA1,spontaneous,10,-0.006647481781641318
active_unit_fraction,750749662,CA1,spontaneous,11,-0.0050493813144700805
active_unit_fraction,750749662,CA1,spontaneous,12,-0.010947594904957447
active_unit_fraction,750749662,CA1,spontaneous,13,-0.010407472988438138
active_unit_fraction,750749662,CA1,spontaneous,14,-0.004585915419994646
active_unit_fraction,750749662,CA1,spontaneous,15,-0.005414361128199374
active_unit_fraction,750749662,CA1,spontaneous,16,-0.006537415594150553
active_unit_fraction,750749662,CA1,spontaneous,17,-0.0064909276258368065
active_unit_fraction,750749662,CA1,spontaneous,18,-0.00448300292147652
active_unit_fraction,750749662,CA1,spontaneous,19,-0.0034957186479597224
active_unit_fraction,750749662,CA1,spontaneous,20,-0.00866228510053113
active_unit_fraction,750749662,CA1,spontaneous,21,-0.0035198928680990615
active_unit_fraction,750749662,CA1,spontaneous,22,-0.008384378875733178
active_unit_fraction,750749662,CA1,spontaneous,23,-0.005624403471522821
active_unit_fraction,750749662,CA1,spontaneous,24,-0.01134873753406107
active_unit_fraction,750749662,CA1,spontaneous,25,-0.004400028156416158
active_unit_fraction,750749662,CA1,spontaneous,26,-0.003893465904086457
active_unit_fraction,750749662,CA1,spontaneous,27,-0.006984273165238419
active_unit_fraction,750749662,CA1,spontaneous,28,-0.003976896302433475
active_unit_fraction,750749662,CA1,spontaneous,29,-0.0072175675193988376
active_unit_fraction,750749662,CA1,spontaneous,30,-0.006768673123927926
active_unit_fraction,750749662,CA1,spontaneous,31,-0.006478272701350152
active_unit_fraction,750749662,CA1,spontaneous,32,-0.003988068254498711
active_unit_fraction,750749662,CA1,spontaneous,33,0.0006294280005897379
active_unit_fraction,750749662,CA1,spontaneous,34,-0.004307915342862234
active_unit_fraction,750749662,CA1,spontaneous,35,-0.004339434062128222
active_unit_fraction,750749662,CA1,spontaneous,36,-0.005142957138924653
active_unit_fraction,750749662,CA1,spontaneous,37,-0.006099228294416226
active_unit_fraction,750749662,CA1,spontaneous,38,-0.002388658379590458
active_unit_fraction,750749662,CA1,spontaneous,39,-0.0035304314235086176
active_unit_fraction,750749662,CA1,spontaneous,40,-0.0049605649035416866
active_unit_fraction,750749662,CA1,spontaneous,41,-0.003950606421047831
active_unit_fraction,750749662,CA1,spontaneous,42,-0.007214962046929618
active_unit_fraction,750749662,CA1,spontaneous,43,-0.008636724538360285
active_unit_fraction,750749662,CA1,spontaneous,44,-0.00278765281628246
active_unit_fraction,750749662,CA1,spontaneous,45,-0.006201020310645511
active_unit_fraction,750749662,CA1,spontaneous,46,-0.004944919051007801
active_unit_fraction,750749662,CA1,spontaneous,47,-0.0041608227486611415
active_unit_fraction,750749662,CA1,spontaneous,48,-0.006456997545013277
active_unit_fraction,750749662,CA1,spontaneous,49,-0.004646493884255087
active_unit_fraction,750749662,LGd,spontaneous,0,-0.0028613811770747954
active_unit_fraction,750749662,LGd,spontaneous,1,-0.004868445089971529
active_unit_fraction,750749662,LGd,spontaneous,2,-0.005001001524017612
active_unit_fraction,750749662,LGd,spontaneous,3,-0.004117779902427898
active_unit_fraction,750749662,LGd,spontaneous,4,-0.004728473685137846
active_unit_fraction,750749662,LGd,spontaneous,5,-0.0016321834703652005
active_unit_fraction,750749662,LGd,spontaneous,6,-0.0034934290570611815
active_unit_fraction,750749662,LGd,spontaneous,7,-0.0051902333636748565
active_unit_fraction,750749662,LGd,spontaneous,8,-0.00435541731436162
active_unit_fraction,750749662,LGd,spontaneous,9,-0.0046025498589847835
active_unit_fraction,750749662,LGd,spontaneous,10,-0.0020666727287620423
active_unit_fraction,750749662,LGd,spontaneous,11,-0.004711261786465526
active_unit_fraction,750749662,LGd,spontaneous,12,-0.005036842717546008
active_unit_fraction,750749662,LGd,spontaneous,13,-0.0017285617379593221
active_unit_fraction,750749662,LGd,spontaneous,14,-0.0018430253637942151
active_unit_fraction,750749662,LGd,spontaneous,15,-0.004567400265289345
active_unit_fraction,750749662,LGd,spontaneous,16,-0.0026027583889922656
active_unit_fraction,750749662,LGd,spontaneous,17,-0.0021606742466657725
active_unit_fraction,750749662,LGd,spontaneous,18,-0.003095735601764238
active_unit_fraction,750749662,LGd,spontaneous,19,-0.0023687237846048426
active_unit_fraction,750749662,LGd,spontaneous,20,-0.00237552304796651
active_unit_fraction,750749662,LGd,spontaneous,21,-0.004070756078045745
active_unit_fraction,750749662,LGd,spontaneous,22,-0.0015238177937908493
active_unit_fraction,750749662,LGd,spontaneous,23,-0.00489787577881029
active_unit_fraction,750749662,LGd,spontaneous,24,-0.0028478184875844192
active_unit_fraction,750749662,LGd,spontaneous,25,-0.005340560538083405
active_unit_fraction,750749662,LGd,spontaneous,26,-0.005158438637996587
active_unit_fraction,750749662,LGd,spontaneous,27,-0.0025868169436049637
active_unit_fraction,750749662,LGd,spontaneous,28,-0.00425500469962703
active_unit_fraction,750749662,LGd,spontaneous,29,-0.0005137887454083057
active_unit_fraction,750749662,LGd,spontaneous,30,-0.00527272348704344
active_unit_fraction,750749662,LGd,spontaneous,31,-0.0017026781170361716
active_unit_fraction,750749662,LGd,spontaneous,32,-0.0023104571019731956
active_unit_fraction,750749662,LGd,spontaneous,33,-0.003298206887532573
active_unit_fraction,750749662,LGd,spontaneous,34,-0.003408318736882965
active_unit_fraction,750749662,LGd,spontaneous,35,-0.0023445201795646575
active_unit_fraction,750749662,LGd,spontaneous,36,-0.002569029608402551
active_unit_fraction,750749662,LGd,spontaneous,37,-0.004292436813793765
active_unit_fraction,750749662,LGd,spontaneous,38,-0.003798384136282529
active_unit_fraction,750749662,LGd,spontaneous,39,-0.0013421706988903104
active_unit_fraction,750749662,LGd,spontaneous,40,-0.003368628909500959
active_unit_fraction,750749662,LGd,spontaneous,41,-0.003878927303585744
active_unit_fraction,750749662,LGd,spontaneous,42,-0.0047415977183655755
active_unit_fraction,750749662,LGd,spontaneous,43,-0.0015921057765575508
active_unit_fraction,750749662,LGd,spontaneous,44,-0.002747026810344
active_unit_fraction,750749662,LGd,spontaneous,45,-0.003194957043967994
active_unit_fraction,750749662,LGd,spontaneous,46,-0.0032693791790241455
active_unit_fraction,750749662,LGd,spontaneous,47,-0.0015484791715372204
active_unit_fraction,750749662,LGd,spontaneous,48,-0.004105958729717196
active_unit_fraction,750749662,LGd,spontaneous,49,-0.004205341373751836
