session_id,region,stimulus_family,n_supervised_rows,n_trials,status,observed_baseline_r2,observed_memory_r2,observed_memory_gain_r2,shuffle_gain_mean,shuffle_gain_sd,observed_minus_shuffle_mean,empirical_p_shuffle_ge_observed,fraction_shuffle_positive,n_valid_shuffles
719161530,CA1,spontaneous,2071,15,ok,0.15311332046477433,0.18557731842757608,0.03246399796280175,-0.004668745157651393,0.0025564302197471586,0.03713274312045314,0.009900990099009901,0.04,100
719161530,LGd,spontaneous,2071,15,ok,0.6185121364429058,0.6629099437989295,0.04439780735602372,-0.0021055888940663026,0.0011057589832512678,0.04650339625009003,0.009900990099009901,0.04,100
719161530,VISl,spontaneous,2071,15,ok,0.31542580555911537,0.32742266257273267,0.011996857013617301,-0.0036510987716121346,0.001952879475145349,0.015647955785229435,0.009900990099009901,0.06,100
719161530,VISp,spontaneous,2071,15,ok,0.4219266629141578,0.4645483179865536,0.04262165507239579,-0.0029809830994436248,0.001485413862176806,0.04560263817183942,0.009900990099009901,0.01,100
