session_id,region,stimulus_family,shuffle_id,shuffle_memory_gain_r2
750749662,LGd,spontaneous,49,-0.0006803464954976413
750749662,LGd,spontaneous,50,-0.0020927400121528716
750749662,LGd,spontaneous,51,-0.0024268037343246895
750749662,LGd,spontaneous,52,-0.0015507641062961763
750749662,LGd,spontaneous,53,-0.0024274053200201706
750749662,LGd,spontaneous,54,-0.0012975306987842439
750749662,LGd,spontaneous,55,-0.0022628034284283283
750749662,LGd,spontaneous,56,-0.0024792472440263724
750749662,LGd,spontaneous,57,-0.001474573992120698
750749662,LGd,spontaneous,58,0.0005864756454803111
750749662,LGd,spontaneous,59,-0.0009268082290845303
750749662,LGd,spontaneous,60,-0.0013224667900659792
750749662,LGd,spontaneous,61,-0.0005102410419199899
750749662,LGd,spontaneous,62,-0.0016940261914321075
750749662,LGd,spontaneous,63,-0.001494743782311625
750749662,LGd,spontaneous,64,-0.0011581519125480888
750749662,LGd,spontaneous,65,-0.0004221355241841307
750749662,LGd,spontaneous,66,-0.00262163363397816
750749662,LGd,spontaneous,67,-0.0012913779576081419
750749662,LGd,spontaneous,68,-0.0022990165446552524
750749662,LGd,spontaneous,69,-0.002690782513287804
750749662,LGd,spontaneous,70,-0.0014417835731952433
750749662,LGd,spontaneous,71,-0.0014301487040013772
750749662,LGd,spontaneous,72,-0.0017288588614374767
750749662,LGd,spontaneous,73,-0.0012008959915150719
750749662,LGd,spontaneous,74,-0.002449230935555713
750749662,LGd,spontaneous,75,-0.0014283234282344015
750749662,LGd,spontaneous,76,-0.0015140757219394008
750749662,LGd,spontaneous,77,-0.0010282905238779838
750749662,LGd,spontaneous,78,-0.0016738353379259774
750749662,LGd,spontaneous,79,-0.0026968858831228903
750749662,LGd,spontaneous,80,-0.001747425486146259
750749662,LGd,spontaneous,81,-0.002366333318438718
750749662,LGd,spontaneous,82,-0.0005831883346325561
750749662,LGd,spontaneous,83,-0.0018089033280859201
750749662,LGd,spontaneous,84,-0.0018518144269672465
750749662,LGd,spontaneous,85,-0.0023020177311372514
750749662,LGd,spontaneous,86,-0.0024697386622005713
750749662,LGd,spontaneous,87,-0.0025729749797840373
750749662,LGd,spontaneous,88,-0.0019677161003743837
750749662,LGd,spontaneous,89,-0.00029951754603074754
750749662,LGd,spontaneous,90,-0.0028924845006138566
750749662,LGd,spontaneous,91,-0.002156635007306562
750749662,LGd,spontaneous,92,-0.0014977853294537713
750749662,LGd,spontaneous,93,-0.0012559509850957884
750749662,LGd,spontaneous,94,-0.0002920961072127026
750749662,LGd,spontaneous,95,-0.0021692089849648655
750749662,LGd,spontaneous,96,-0.0022343035474245987
750749662,LGd,spontaneous,97,-0.002414976773801536
750749662,LGd,spontaneous,98,-0.001801311798169225
750749662,LGd,spontaneous,99,-0.0030175403825019043
750749662,VISl,spontaneous,0,-0.007241397351177348
750749662,VISl,spontaneous,1,0.0013320734825832403
750749662,VISl,spontaneous,2,-0.004781207169695545
750749662,VISl,spontaneous,3,-0.005061153575340982
750749662,VISl,spontaneous,4,-0.0004133021462875419
750749662,VISl,spontaneous,5,-0.0005738236443455502
750749662,VISl,spontaneous,6,-0.0036301923752465326
750749662,VISl,spontaneous,7,-0.0026685798008883044
750749662,VISl,spontaneous,8,-0.0064571240643100936
750749662,VISl,spontaneous,9,-0.004261450046540216
750749662,VISl,spontaneous,10,-0.00017773721822544886
750749662,VISl,spontaneous,11,-0.005102241440469113
750749662,VISl,spontaneous,12,-0.002167293125107217
750749662,VISl,spontaneous,13,-0.0033612602635911815
750749662,VISl,spontaneous,14,-0.003294241964257094
750749662,VISl,spontaneous,15,-0.004504718095781346
750749662,VISl,spontaneous,16,-0.000563422440014838
750749662,VISl,spontaneous,17,-0.003667891019162539
750749662,VISl,spontaneous,18,-0.002291817154955078
750749662,VISl,spontaneous,19,-0.0022206498591125223
750749662,VISl,spontaneous,20,-0.0019835665027756466
750749662,VISl,spontaneous,21,-0.0023133640128052413
750749662,VISl,spontaneous,22,-0.005870924623170737
750749662,VISl,spontaneous,23,-0.003610024434340331
750749662,VISl,spontaneous,24,-0.005627948450592446
750749662,VISl,spontaneous,25,-0.0021711185366557473
750749662,VISl,spontaneous,26,-0.003902029028383658
750749662,VISl,spontaneous,27,-0.004241073291466946
750749662,VISl,spontaneous,28,-0.003653751508764458
750749662,VISl,spontaneous,29,-0.0038371888389079345
750749662,VISl,spontaneous,30,-0.006038653404157546
750749662,VISl,spontaneous,31,-0.004641597070711767
750749662,VISl,spontaneous,32,-0.003504257002959532
750749662,VISl,spontaneous,33,-0.0037177972546419413
750749662,VISl,spontaneous,34,-0.00169173907197262
750749662,VISl,spontaneous,35,-0.008226540767761192
750749662,VISl,spontaneous,36,-0.005375892549981609
750749662,VISl,spontaneous,37,-0.008137780818194051
750749662,VISl,spontaneous,38,-0.00025928467378655284
750749662,VISl,spontaneous,39,-0.004192942511390685
750749662,VISl,spontaneous,40,-0.0031593978039622383
750749662,VISl,spontaneous,41,-0.0049529919901487585
750749662,VISl,spontaneous,42,-0.0009547793311209807
750749662,VISl,spontaneous,43,-0.00041134199769388147
750749662,VISl,spontaneous,44,-0.00825454683187321
750749662,VISl,spontaneous,45,-0.0077416042309726985
750749662,VISl,spontaneous,46,-0.0006954981362908841
750749662,VISl,spontaneous,47,-0.004828010178865139
750749662,VISl,spontaneous,48,-0.004501518607692656
750749662,VISl,spontaneous,49,-0.006244997852832057
750749662,VISl,spontaneous,50,-0.0020278524417557398
750749662,VISl,spontaneous,51,-0.005244608901453063
750749662,VISl,spontaneous,52,-0.004774643254784272
750749662,VISl,spontaneous,53,-0.004202913043464096
750749662,VISl,spontaneous,54,-0.002970347084451541
750749662,VISl,spontaneous,55,-0.005900264558792667
750749662,VISl,spontaneous,56,-0.00555773129228021
750749662,VISl,spontaneous,57,-0.003478233051179336
750749662,VISl,spontaneous,58,-0.003082309854485654
750749662,VISl,spontaneous,59,-0.0014522065806600315
750749662,VISl,spontaneous,60,-0.0053120278626800355
750749662,VISl,spontaneous,61,-0.0037754584977393035
750749662,VISl,spontaneous,62,-0.0042392845304246585
750749662,VISl,spontaneous,63,-0.005605905810540879
750749662,VISl,spontaneous,64,-0.008363906064812632
750749662,VISl,spontaneous,65,-0.009013063517353093
750749662,VISl,spontaneous,66,-0.0071903844451794985
750749662,VISl,spontaneous,67,0.0013668264412438624
750749662,VISl,spontaneous,68,-0.007106468235239083
750749662,VISl,spontaneous,69,-0.0029249216845750325
