session_id,region,stimulus_family,H,R,S,M,Phi_neural,n_state_rows,n_presentations,mean_population_rate_hz,mean_state_speed,mean_active_fraction,dominant_hrsm_domain,H_domain,R_domain,S_domain,M_domain,hrsm_domain,analysis_warning
750749662,CA1,spontaneous,1.2195711580229995,0.386064143394811,0.06978258420285872,0.2452115469105326,0.41780425677012456,2116,15,9.960586011342155,16.559007194656242,0.5963610586011343,high_high_mid_high,high,mid,low,high,high_mid_low_high,ok
750749662,LGd,spontaneous,0.7185275058865488,0.38681884124270055,0.09704634639803855,0.11553789172740095,0.23728353118207668,2116,15,7.212003780718336,13.393814784071044,0.5258506616257089,high_high_mid_high,high,high,high,high,high_high_high_high,ok
750749662,VISl,spontaneous,-0.5478326215347002,0.44123938728193624,0.09678896120840813,-0.15402224575902967,-0.06756999819006865,2116,15,2.2516068052930054,8.092151594221447,0.2736058601134216,low_mid_high_mid,low,high,mid,mid,low_high_mid_mid,ok
750749662,VISp,spontaneous,-0.3379355255996193,0.3017248408738461,0.14536657411559348,-0.17673952869323767,-0.045321265417405505,2116,15,3.09640831758034,11.479002159216565,0.27918241965973534,low_low_low_high,mid,low,high,low,mid_low_high_low,ok
